"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.017437,0.27968,0,-0.057184,1,0.241,0.241,0,0.025
-0.017524,0.27861,0,-0.057432,1,0.242,0.242,0,0.025
-0.017611,0.27755,0,-0.057677,1,0.243,0.243,0,0.025
-0.017697,0.27648,0,-0.057922,1,0.244,0.244,0,0.025
-0.017784,0.27542,0,-0.058168,1,0.245,0.245,0,0.025
-0.01787,0.27436,0,-0.058413,1,0.246,0.246,0,0.025
-0.017957,0.27329,0,-0.058658,1,0.247,0.247,0,0.025
-0.018042,0.27223,0,-0.058901,1,0.248,0.248,0,0.025
-0.018127,0.27117,0,-0.059141,1,0.249,0.249,0,0.025
-0.018212,0.2701,0,-0.059382,1,0.25,0.25,0,0.025
-0.018296,0.26904,0,-0.059622,1,0.251,0.251,0,0.025
-0.018381,0.26798,0,-0.059863,1,0.252,0.252,0,0.025
-0.018465,0.26692,0,-0.060103,1,0.253,0.253,0,0.025
-0.018549,0.26586,0,-0.060342,1,0.254,0.254,0,0.025
-0.018632,0.2648,0,-0.060577,1,0.255,0.255,0,0.025
-0.018714,0.26374,0,-0.060813,1,0.256,0.256,0,0.025
-0.018797,0.26267,0,-0.061048,1,0.257,0.257,0,0.025
-0.01888,0.26161,0,-0.061284,1,0.258,0.258,0,0.025
-0.018963,0.26055,0,-0.06152,1,0.259,0.259,0,0.025
-0.019045,0.25949,0,-0.061754,1,0.26,0.26,0,0.025
-0.019126,0.25844,0,-0.061984,1,0.261,0.261,0,0.025
-0.019207,0.25738,0,-0.062215,1,0.262,0.262,0,0.025
-0.019288,0.25632,0,-0.062445,1,0.263,0.263,0,0.025
-0.019369,0.25526,0,-0.062676,1,0.264,0.264,0,0.025
-0.01945,0.2542,0,-0.062906,1,0.265,0.265,0,0.025
-0.019531,0.25314,0,-0.063137,1,0.266,0.266,0,0.025
-0.01961,0.25209,0,-0.063362,1,0.267,0.267,0,0.025
-0.019689,0.25103,0,-0.063587,1,0.268,0.268,0,0.025
-0.019769,0.24998,0,-0.063812,1,0.269,0.269,0,0.025
-0.019848,0.24892,0,-0.064038,1,0.27,0.27,0,0.025
-0.019927,0.24786,0,-0.064263,1,0.271,0.271,0,0.025
-0.020006,0.24681,0,-0.064488,1,0.272,0.272,0,0.025
-0.020085,0.24575,0,-0.06471,1,0.273,0.273,0,0.025
-0.020162,0.2447,0,-0.06493,1,0.274,0.274,0,0.025
-0.02024,0.24364,0,-0.06515,1,0.275,0.275,0,0.025
-0.020318,0.24259,0,-0.06537,1,0.276,0.276,0,0.025
-0.020396,0.24154,0,-0.06559,1,0.277,0.277,0,0.025
-0.020473,0.24048,0,-0.06581,1,0.278,0.278,0,0.025
-0.020551,0.23943,0,-0.066029,1,0.279,0.279,0,0.025
-0.020627,0.23838,0,-0.066243,1,0.28,0.28,0,0.025
-0.020703,0.23733,0,-0.066457,1,0.281,0.281,0,0.025
-0.020779,0.23628,0,-0.066672,1,0.282,0.282,0,0.025
-0.020856,0.23522,0,-0.066886,1,0.283,0.283,0,0.025
-0.020932,0.23417,0,-0.067101,1,0.284,0.284,0,0.025
-0.021008,0.23312,0,-0.067315,1,0.285,0.285,0,0.025
-0.021084,0.23207,0,-0.067526,1,0.286,0.286,0,0.025
-0.021158,0.23102,0,-0.067735,1,0.287,0.287,0,0.025
-0.021233,0.22997,0,-0.067944,1,0.288,0.288,0,0.025
-0.021308,0.22893,0,-0.068153,1,0.289,0.289,0,0.025
-0.021383,0.22788,0,-0.068361,1,0.29,0.29,0,0.025
-0.021458,0.22683,0,-0.06857,1,0.291,0.291,0,0.025
-0.021533,0.22578,0,-0.068779,1,0.292,0.292,0,0.025
-0.021607,0.22473,0,-0.068983,1,0.293,0.293,0,0.025
-0.02168,0.22369,0,-0.069186,1,0.294,0.294,0,0.025
-0.021754,0.22264,0,-0.069389,1,0.295,0.295,0,0.025
-0.021827,0.2216,0,-0.069592,1,0.296,0.296,0,0.025
-0.021901,0.22055,0,-0.069795,1,0.297,0.297,0,0.025
-0.021975,0.2195,0,-0.069998,1,0.298,0.298,0,0.025
-0.022048,0.21846,0,-0.0702,1,0.299,0.299,0,0.025
-0.022121,0.21741,0,-0.070397,1,0.3,0.3,0,0.025
-0.022193,0.21637,0,-0.070594,1,0.301,0.301,0,0.025
-0.022265,0.21533,0,-0.070791,1,0.302,0.302,0,0.025
-0.022338,0.21428,0,-0.070988,1,0.303,0.303,0,0.025
-0.02241,0.21324,0,-0.071185,1,0.304,0.304,0,0.025
-0.022483,0.2122,0,-0.071383,1,0.305,0.305,0,0.025
-0.022555,0.21116,0,-0.071578,1,0.306,0.306,0,0.025
-0.022626,0.21012,0,-0.07177,1,0.307,0.307,0,0.025
-0.022698,0.20907,0,-0.071961,1,0.308,0.308,0,0.025
-0.022769,0.20803,0,-0.072152,1,0.309,0.309,0,0.025
-0.02284,0.20699,0,-0.072343,1,0.31,0.31,0,0.025
-0.022912,0.20595,0,-0.072534,1,0.311,0.311,0,0.025
-0.022983,0.20491,0,-0.072725,1,0.312,0.312,0,0.025
-0.023054,0.20387,0,-0.072915,1,0.313,0.313,0,0.025
-0.023125,0.20284,0,-0.0731,1,0.314,0.314,0,0.025
-0.023195,0.2018,0,-0.073284,1,0.315,0.315,0,0.025
-0.023266,0.20076,0,-0.073469,1,0.316,0.316,0,0.025
-0.023336,0.19972,0,-0.073654,1,0.317,0.317,0,0.025
-0.023407,0.19869,0,-0.073839,1,0.318,0.318,0,0.025
-0.023477,0.19765,0,-0.074024,1,0.319,0.319,0,0.025
-0.023548,0.19661,0,-0.074209,1,0.32,0.32,0,0.025
-0.023617,0.19558,0,-0.074387,1,0.321,0.321,0,0.025
-0.023687,0.19454,0,-0.074566,1,0.322,0.322,0,0.025
-0.023756,0.19351,0,-0.074744,1,0.323,0.323,0,0.025
-0.023826,0.19247,0,-0.074923,1,0.324,0.324,0,0.025
-0.023896,0.19144,0,-0.075101,1,0.325,0.325,0,0.025
-0.023965,0.1904,0,-0.07528,1,0.326,0.326,0,0.025
-0.024035,0.18937,0,-0.075458,1,0.327,0.327,0,0.025
-0.024104,0.18833,0,-0.075632,1,0.328,0.328,0,0.025
-0.024173,0.1873,0,-0.075804,1,0.329,0.329,0,0.025
-0.024242,0.18627,0,-0.075976,1,0.33,0.33,0,0.025
-0.024311,0.18524,0,-0.076148,1,0.331,0.331,0,0.025
-0.02438,0.18421,0,-0.07632,1,0.332,0.332,0,0.025
-0.024449,0.18317,0,-0.076492,1,0.333,0.333,0,0.025
-0.024518,0.18214,0,-0.076665,1,0.334,0.334,0,0.025
-0.024586,0.18111,0,-0.076834,1,0.335,0.335,0,0.025
-0.024655,0.18008,0,-0.076999,1,0.336,0.336,0,0.025
-0.024723,0.17905,0,-0.077165,1,0.337,0.337,0,0.025
-0.024791,0.17802,0,-0.07733,1,0.338,0.338,0,0.025
-0.02486,0.17699,0,-0.077496,1,0.339,0.339,0,0.025
-0.024928,0.17596,0,-0.077661,1,0.34,0.34,0,0.025
-0.024996,0.17493,0,-0.077827,1,0.341,0.341,0,0.025
-0.025065,0.17391,0,-0.077992,1,0.342,0.342,0,0.025
-0.025133,0.17288,0,-0.078152,1,0.343,0.343,0,0.025
-0.025201,0.17185,0,-0.07831,1,0.344,0.344,0,0.025
-0.025269,0.17082,0,-0.078469,1,0.345,0.345,0,0.025
-0.025337,0.1698,0,-0.078628,1,0.346,0.346,0,0.025
-0.025405,0.16877,0,-0.078787,1,0.347,0.347,0,0.025
-0.025472,0.16774,0,-0.078945,1,0.348,0.348,0,0.025
-0.02554,0.16672,0,-0.079104,1,0.349,0.349,0,0.025
-0.025608,0.16569,0,-0.079261,1,0.35,0.35,0,0.025
-0.025676,0.16467,0,-0.079413,1,0.351,0.351,0,0.025
-0.025744,0.16364,0,-0.079565,1,0.352,0.352,0,0.025
-0.025811,0.16262,0,-0.079716,1,0.353,0.353,0,0.025
-0.025879,0.16159,0,-0.079868,1,0.354,0.354,0,0.025
-0.025947,0.16057,0,-0.08002,1,0.355,0.355,0,0.025
-0.026014,0.15955,0,-0.080172,1,0.356,0.356,0,0.025
-0.026082,0.15852,0,-0.080324,1,0.357,0.357,0,0.025
-0.026149,0.1575,0,-0.080472,1,0.358,0.358,0,0.025
-0.026217,0.15648,0,-0.080617,1,0.359,0.359,0,0.025
-0.026284,0.15545,0,-0.080762,1,0.36,0.36,0,0.025
-0.026352,0.15443,0,-0.080906,1,0.361,0.361,0,0.025
-0.02642,0.15341,0,-0.081051,1,0.362,0.362,0,0.025
-0.026487,0.15239,0,-0.081196,1,0.363,0.363,0,0.025
-0.026555,0.15137,0,-0.081341,1,0.364,0.364,0,0.025
-0.026622,0.15035,0,-0.081486,1,0.365,0.365,0,0.025
-0.02669,0.14932,0,-0.081626,1,0.366,0.366,0,0.025
-0.026757,0.14831,0,-0.081763,1,0.367,0.367,0,0.025
-0.026825,0.14729,0,-0.081901,1,0.368,0.368,0,0.025
-0.026892,0.14627,0,-0.082039,1,0.369,0.369,0,0.025
-0.02696,0.14525,0,-0.082176,1,0.37,0.37,0,0.025
-0.027027,0.14423,0,-0.082314,1,0.371,0.371,0,0.025
-0.027095,0.14321,0,-0.082452,1,0.372,0.372,0,0.025
-0.027162,0.14219,0,-0.082589,1,0.373,0.373,0,0.025
-0.02723,0.14117,0,-0.082722,1,0.374,0.374,0,0.025
-0.027298,0.14015,0,-0.082852,1,0.375,0.375,0,0.025
-0.027365,0.13913,0,-0.082982,1,0.376,0.376,0,0.025
-0.027433,0.13812,0,-0.083113,1,0.377,0.377,0,0.025
-0.027501,0.1371,0,-0.083243,1,0.378,0.378,0,0.025
-0.027569,0.13608,0,-0.083373,1,0.379,0.379,0,0.025
-0.027636,0.13506,0,-0.083504,1,0.38,0.38,0,0.025
-0.027704,0.13405,0,-0.083634,1,0.381,0.381,0,0.025
-0.027772,0.13303,0,-0.08376,1,0.382,0.382,0,0.025
-0.02784,0.13202,0,-0.083883,1,0.383,0.383,0,0.025
-0.027908,0.131,0,-0.084006,1,0.384,0.384,0,0.025
-0.027976,0.12998,0,-0.084129,1,0.385,0.385,0,0.025
-0.028044,0.12897,0,-0.084252,1,0.386,0.386,0,0.025
-0.028112,0.12795,0,-0.084374,1,0.387,0.387,0,0.025
-0.02818,0.12694,0,-0.084497,1,0.388,0.388,0,0.025
-0.028248,0.12592,0,-0.08462,1,0.389,0.389,0,0.025
-0.028316,0.12491,0,-0.084741,1,0.39,0.39,0,0.025
-0.028385,0.1239,0,-0.084856,1,0.391,0.391,0,0.025
-0.028453,0.12288,0,-0.084971,1,0.392,0.392,0,0.025
-0.028522,0.12187,0,-0.085086,1,0.393,0.393,0,0.025
