"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.33902,-0.0015627,0,0.015812,1,0.051,0.5,-0.449,0.025
-0.34324,-0.0016856,0,0.015601,1,0.052,0.5,-0.448,0.025
-0.3474,-0.0018047,0,0.015383,1,0.053,0.5,-0.447,0.025
-0.35142,-0.0019163,0,0.015152,1,0.054,0.5,-0.446,0.025
-0.35545,-0.002028,0,0.014921,1,0.055,0.5,-0.445,0.025
-0.35937,-0.0021342,0,0.014681,1,0.056,0.5,-0.444,0.025
-0.36317,-0.0022341,0,0.01443,1,0.057,0.5,-0.443,0.025
-0.36696,-0.002334,0,0.014179,1,0.058,0.5,-0.442,0.025
-0.37062,-0.0024275,0,0.013918,1,0.059,0.5,-0.441,0.025
-0.37417,-0.0025157,0,0.013647,1,0.06,0.5,-0.44,0.025
-0.37771,-0.0026038,0,0.013376,1,0.061,0.5,-0.439,0.025
-0.38109,-0.0026853,0,0.013094,1,0.062,0.5,-0.438,0.025
-0.38435,-0.0027619,0,0.012804,1,0.063,0.5,-0.437,0.025
-0.38762,-0.0028385,0,0.012514,1,0.064,0.5,-0.436,0.025
-0.39071,-0.0029088,0,0.012213,1,0.065,0.5,-0.435,0.025
-0.39367,-0.0029744,0,0.011903,1,0.066,0.5,-0.434,0.025
-0.39663,-0.0030399,0,0.011593,1,0.067,0.5,-0.433,0.025
-0.39942,-0.0031003,0,0.011274,1,0.068,0.5,-0.432,0.025
-0.40205,-0.0031554,0,0.010946,1,0.069,0.5,-0.431,0.025
-0.40469,-0.0032106,0,0.010618,1,0.07,0.5,-0.43,0.025
-0.40718,-0.003262,0,0.010283,1,0.071,0.5,-0.429,0.025
-0.40947,-0.0033076,0,0.0099366,1,0.072,0.5,-0.428,0.025
-0.41176,-0.0033532,0,0.0095905,1,0.073,0.5,-0.427,0.025
-0.41396,-0.0033969,0,0.0092408,1,0.074,0.5,-0.426,0.025
-0.41589,-0.003434,0,0.0088782,1,0.075,0.5,-0.425,0.025
-0.41782,-0.003471,0,0.0085156,1,0.076,0.5,-0.424,0.025
-0.41975,-0.003508,0,0.0081529,1,0.077,0.5,-0.423,0.025
-0.42131,-0.0035376,0,0.0077753,1,0.078,0.5,-0.422,0.025
-0.42287,-0.0035671,0,0.0073976,1,0.079,0.5,-0.421,0.025
-0.42443,-0.0035967,0,0.00702,1,0.08,0.5,-0.42,0.025
-0.42573,-0.0036217,0,0.0066325,1,0.081,0.5,-0.419,0.025
-0.42692,-0.003645,0,0.0062414,1,0.082,0.5,-0.418,0.025
-0.42811,-0.0036683,0,0.0058504,1,0.083,0.5,-0.417,0.025
-0.42916,-0.0036895,0,0.0054547,1,0.084,0.5,-0.416,0.025
-0.42998,-0.0037078,0,0.0050522,1,0.085,0.5,-0.415,0.025
-0.43081,-0.0037261,0,0.0046497,1,0.086,0.5,-0.414,0.025
-0.43163,-0.0037443,0,0.0042468,1,0.087,0.5,-0.413,0.025
-0.43211,-0.0037589,0,0.0038349,1,0.088,0.5,-0.412,0.025
-0.43258,-0.0037734,0,0.003423,1,0.089,0.5,-0.411,0.025
-0.43306,-0.003788,0,0.003011,1,0.09,0.5,-0.41,0.025
-0.43333,-0.0038011,0,0.0025947,1,0.091,0.5,-0.409,0.025
-0.43347,-0.0038131,0,0.0021754,1,0.092,0.5,-0.408,0.025
-0.43361,-0.0038252,0,0.0017561,1,0.093,0.5,-0.407,0.025
-0.43371,-0.0038371,0,0.0013363,1,0.094,0.5,-0.406,0.025
-0.43353,-0.0038478,0,0.00091182,1,0.095,0.5,-0.405,0.025
-0.43336,-0.0038586,0,0.00048738,1,0.096,0.5,-0.404,0.025
-0.43318,-0.0038693,0,6.2931e-05,1,0.097,0.5,-0.403,0.025
-0.43285,-0.0038799,0,-0.00036326,1,0.098,0.5,-0.402,0.025
-0.43238,-0.0038903,0,-0.0007908,1,0.099,0.5,-0.401,0.025
-0.43192,-0.0039007,0,-0.0012183,1,0.1,0.5,-0.4,0.025
-0.43146,-0.0039112,0,-0.0016459,1,0.101,0.5,-0.399,0.025
-0.43076,-0.0039222,0,-0.0020744,1,0.102,0.5,-0.398,0.025
-0.43004,-0.0039332,0,-0.002503,1,0.103,0.5,-0.397,0.025
-0.42933,-0.0039442,0,-0.0029317,1,0.104,0.5,-0.396,0.025
-0.42855,-0.0039557,0,-0.0033601,1,0.105,0.5,-0.395,0.025
-0.42762,-0.003968,0,-0.0037879,1,0.106,0.5,-0.394,0.025
-0.42669,-0.0039803,0,-0.0042158,1,0.107,0.5,-0.393,0.025
-0.42576,-0.0039926,0,-0.0046436,1,0.108,0.5,-0.392,0.025
-0.42473,-0.0040059,0,-0.0050701,1,0.109,0.5,-0.391,0.025
-0.42362,-0.00402,0,-0.0054956,1,0.11,0.5,-0.39,0.025
-0.42251,-0.0040341,0,-0.0059211,1,0.111,0.5,-0.389,0.025
-0.4214,-0.0040482,0,-0.0063465,1,0.112,0.5,-0.388,0.025
-0.42018,-0.0040638,0,-0.006769,1,0.113,0.5,-0.387,0.025
-0.41893,-0.0040799,0,-0.0071907,1,0.114,0.5,-0.386,0.025
-0.41768,-0.004096,0,-0.0076124,1,0.115,0.5,-0.385,0.025
-0.41642,-0.004112,0,-0.0080341,1,0.116,0.5,-0.384,0.025
-0.41508,-0.00413,0,-0.0084511,1,0.117,0.5,-0.383,0.025
-0.41372,-0.0041481,0,-0.0088679,1,0.118,0.5,-0.382,0.025
-0.41237,-0.0041662,0,-0.0092846,1,0.119,0.5,-0.381,0.025
-0.41101,-0.0041844,0,-0.0097012,1,0.12,0.5,-0.38,0.025
-0.40959,-0.0042043,0,-0.010112,1,0.121,0.5,-0.379,0.025
-0.40817,-0.0042242,0,-0.010523,1,0.122,0.5,-0.378,0.025
-0.40675,-0.0042442,0,-0.010934,1,0.123,0.5,-0.377,0.025
-0.40533,-0.0042642,0,-0.011345,1,0.124,0.5,-0.376,0.025
-0.40387,-0.0042856,0,-0.011749,1,0.125,0.5,-0.375,0.025
-0.40242,-0.0043069,0,-0.012154,1,0.126,0.5,-0.374,0.025
-0.40096,-0.0043283,0,-0.012558,1,0.127,0.5,-0.373,0.025
-0.3995,-0.0043497,0,-0.012963,1,0.128,0.5,-0.372,0.025
-0.39804,-0.004372,0,-0.01336,1,0.129,0.5,-0.371,0.025
-0.39658,-0.0043943,0,-0.013758,1,0.13,0.5,-0.37,0.025
-0.39511,-0.0044166,0,-0.014156,1,0.131,0.5,-0.369,0.025
-0.39365,-0.0044389,0,-0.014554,1,0.132,0.5,-0.368,0.025
-0.3922,-0.0044615,0,-0.014945,1,0.133,0.5,-0.367,0.025
-0.39075,-0.0044841,0,-0.015336,1,0.134,0.5,-0.366,0.025
-0.38931,-0.0045067,0,-0.015726,1,0.135,0.5,-0.365,0.025
-0.38786,-0.0045292,0,-0.016117,1,0.136,0.5,-0.364,0.025
-0.38644,-0.0045515,0,-0.016503,1,0.137,0.5,-0.363,0.025
-0.38503,-0.0045737,0,-0.016887,1,0.138,0.5,-0.362,0.025
-0.38361,-0.0045959,0,-0.017271,1,0.139,0.5,-0.361,0.025
-0.3822,-0.0046181,0,-0.017654,1,0.14,0.5,-0.36,0.025
-0.38081,-0.0046397,0,-0.018035,1,0.141,0.5,-0.359,0.025
-0.37944,-0.0046608,0,-0.018412,1,0.142,0.5,-0.358,0.025
-0.37808,-0.0046818,0,-0.018789,1,0.143,0.5,-0.357,0.025
-0.37671,-0.0047029,0,-0.019166,1,0.144,0.5,-0.356,0.025
-0.37536,-0.0047236,0,-0.019542,1,0.145,0.5,-0.355,0.025
-0.37405,-0.0047429,0,-0.019912,1,0.146,0.5,-0.354,0.025
-0.37274,-0.0047621,0,-0.020283,1,0.147,0.5,-0.353,0.025
-0.37143,-0.0047814,0,-0.020653,1,0.148,0.5,-0.352,0.025
-0.37012,-0.0048007,0,-0.021024,1,0.149,0.5,-0.351,0.025
-0.36886,-0.004818,0,-0.021389,1,0.15,0.5,-0.35,0.025
-0.36761,-0.0048348,0,-0.021754,1,0.151,0.5,-0.349,0.025
-0.36636,-0.0048516,0,-0.022118,1,0.152,0.5,-0.348,0.025
-0.36511,-0.0048684,0,-0.022482,1,0.153,0.5,-0.347,0.025
-0.36388,-0.0048842,0,-0.022844,1,0.154,0.5,-0.346,0.025
-0.36268,-0.0048981,0,-0.023203,1,0.155,0.5,-0.345,0.025
-0.36149,-0.0049119,0,-0.023561,1,0.156,0.5,-0.344,0.025
-0.3603,-0.0049258,0,-0.02392,1,0.157,0.5,-0.343,0.025
-0.35911,-0.0049396,0,-0.024278,1,0.158,0.5,-0.342,0.025
-0.35797,-0.0049506,0,-0.024632,1,0.159,0.5,-0.341,0.025
-0.35683,-0.004961,0,-0.024985,1,0.16,0.5,-0.34,0.025
-0.3557,-0.0049714,0,-0.025338,1,0.161,0.5,-0.339,0.025
-0.35456,-0.0049818,0,-0.025691,1,0.162,0.5,-0.338,0.025
-0.35344,-0.0049914,0,-0.026043,1,0.163,0.5,-0.337,0.025
-0.35236,-0.004998,0,-0.026391,1,0.164,0.5,-0.336,0.025
-0.35127,-0.0050047,0,-0.026738,1,0.165,0.5,-0.335,0.025
-0.35019,-0.0050113,0,-0.027086,1,0.166,0.5,-0.334,0.025
-0.3491,-0.005018,0,-0.027434,1,0.167,0.5,-0.333,0.025
-0.34805,-0.0050225,0,-0.027779,1,0.168,0.5,-0.332,0.025
-0.34701,-0.0050252,0,-0.028122,1,0.169,0.5,-0.331,0.025
-0.34597,-0.0050279,0,-0.028465,1,0.17,0.5,-0.33,0.025
-0.34493,-0.0050307,0,-0.028808,1,0.171,0.5,-0.329,0.025
-0.34389,-0.0050334,0,-0.029151,1,0.172,0.5,-0.328,0.025
-0.34288,-0.0050329,0,-0.02949,1,0.173,0.5,-0.327,0.025
-0.34188,-0.0050317,0,-0.029829,1,0.174,0.5,-0.326,0.025
-0.34087,-0.0050304,0,-0.030167,1,0.175,0.5,-0.325,0.025
-0.33987,-0.0050292,0,-0.030505,1,0.176,0.5,-0.324,0.025
-0.33887,-0.0050279,0,-0.030844,1,0.177,0.5,-0.323,0.025
-0.3379,-0.0050227,0,-0.031178,1,0.178,0.5,-0.322,0.025
-0.33692,-0.0050175,0,-0.031512,1,0.179,0.5,-0.321,0.025
-0.33595,-0.0050122,0,-0.031846,1,0.18,0.5,-0.32,0.025
-0.33498,-0.0050069,0,-0.03218,1,0.181,0.5,-0.319,0.025
-0.334,-0.0050014,0,-0.032513,1,0.182,0.5,-0.318,0.025
-0.33305,-0.0049922,0,-0.032843,1,0.183,0.5,-0.317,0.025
-0.3321,-0.004983,0,-0.033173,1,0.184,0.5,-0.316,0.025
-0.33115,-0.0049738,0,-0.033502,1,0.185,0.5,-0.315,0.025
-0.3302,-0.0049646,0,-0.033832,1,0.186,0.5,-0.314,0.025
-0.32925,-0.0049552,0,-0.034161,1,0.187,0.5,-0.313,0.025
-0.32831,-0.0049422,0,-0.034487,1,0.188,0.5,-0.312,0.025
-0.32738,-0.0049292,0,-0.034812,1,0.189,0.5,-0.311,0.025
-0.32644,-0.0049163,0,-0.035138,1,0.19,0.5,-0.31,0.025
-0.3255,-0.0049033,0,-0.035463,1,0.191,0.5,-0.309,0.025
-0.32457,-0.0048903,0,-0.035788,1,0.192,0.5,-0.308,0.025
-0.32364,-0.0048738,0,-0.03611,1,0.193,0.5,-0.307,0.025
-0.32271,-0.0048572,0,-0.036431,1,0.194,0.5,-0.306,0.025
-0.32179,-0.0048407,0,-0.036752,1,0.195,0.5,-0.305,0.025
-0.32086,-0.0048241,0,-0.037073,1,0.196,0.5,-0.304,0.025
-0.31993,-0.0048076,0,-0.037394,1,0.197,0.5,-0.303,0.025
-0.31901,-0.0047882,0,-0.037712,1,0.198,0.5,-0.302,0.025
-0.31809,-0.0047683,0,-0.038029,1,0.199,0.5,-0.301,0.025
-0.31717,-0.0047484,0,-0.038346,1,0.2,0.5,-0.3,0.025
-0.31625,-0.0047284,0,-0.038663,1,0.201,0.5,-0.299,0.025
-0.31533,-0.0047085,0,-0.03898,1,0.202,0.5,-0.298,0.025
-0.31441,-0.0046867,0,-0.039294,1,0.203,0.5,-0.297,0.025
-0.31349,-0.0046636,0,-0.039607,1,0.204,0.5,-0.296,0.025
-0.31257,-0.0046405,0,-0.039919,1,0.205,0.5,-0.295,0.025
-0.31165,-0.0046175,0,-0.040232,1,0.206,0.5,-0.294,0.025
-0.31073,-0.0045944,0,-0.040544,1,0.207,0.5,-0.293,0.025
-0.30981,-0.0045705,0,-0.040856,1,0.208,0.5,-0.292,0.025
-0.30889,-0.0045445,0,-0.041164,1,0.209,0.5,-0.291,0.025
-0.30797,-0.0045185,0,-0.041472,1,0.21,0.5,-0.29,0.025
-0.30704,-0.0044925,0,-0.04178,1,0.211,0.5,-0.289,0.025
-0.30612,-0.0044664,0,-0.042088,1,0.212,0.5,-0.288,0.025
-0.3052,-0.0044404,0,-0.042396,1,0.213,0.5,-0.287,0.025
-0.30428,-0.004412,0,-0.0427,1,0.214,0.5,-0.286,0.025
-0.30336,-0.0043833,0,-0.043004,1,0.215,0.5,-0.285,0.025
-0.30243,-0.0043545,0,-0.043307,1,0.216,0.5,-0.284,0.025
-0.30151,-0.0043258,0,-0.043611,1,0.217,0.5,-0.283,0.025
-0.30059,-0.004297,0,-0.043915,1,0.218,0.5,-0.282,0.025
-0.29966,-0.0042673,0,-0.044216,1,0.219,0.5,-0.281,0.025
-0.29874,-0.004236,0,-0.044515,1,0.22,0.5,-0.28,0.025
-0.29781,-0.0042047,0,-0.044814,1,0.221,0.5,-0.279,0.025
-0.29688,-0.0041733,0,-0.045113,1,0.222,0.5,-0.278,0.025
-0.29596,-0.004142,0,-0.045412,1,0.223,0.5,-0.277,0.025
-0.29503,-0.0041107,0,-0.04571,1,0.224,0.5,-0.276,0.025
-0.2941,-0.0040775,0,-0.046005,1,0.225,0.5,-0.275,0.025
-0.29317,-0.0040438,0,-0.046299,1,0.226,0.5,-0.274,0.025
-0.29224,-0.0040101,0,-0.046593,1,0.227,0.5,-0.273,0.025
-0.29131,-0.0039764,0,-0.046887,1,0.228,0.5,-0.272,0.025
-0.29038,-0.0039427,0,-0.047181,1,0.229,0.5,-0.271,0.025
-0.28945,-0.0039087,0,-0.047474,1,0.23,0.5,-0.27,0.025
-0.28851,-0.0038727,0,-0.047763,1,0.231,0.5,-0.269,0.025
-0.28758,-0.0038367,0,-0.048052,1,0.232,0.5,-0.268,0.025
-0.28665,-0.0038007,0,-0.048341,1,0.233,0.5,-0.267,0.025
-0.28571,-0.0037648,0,-0.04863,1,0.234,0.5,-0.266,0.025
-0.28478,-0.0037288,0,-0.048919,1,0.235,0.5,-0.265,0.025
-0.28385,-0.0036921,0,-0.049206,1,0.236,0.5,-0.264,0.025
-0.28291,-0.0036539,0,-0.04949,1,0.237,0.5,-0.263,0.025
-0.28197,-0.0036158,0,-0.049774,1,0.238,0.5,-0.262,0.025
-0.28104,-0.0035776,0,-0.050057,1,0.239,0.5,-0.261,0.025
-0.2801,-0.0035395,0,-0.050341,1,0.24,0.5,-0.26,0.025
-0.27916,-0.0035013,0,-0.050625,1,0.241,0.5,-0.259,0.025
-0.27823,-0.0034622,0,-0.050906,1,0.242,0.5,-0.258,0.025
-0.27729,-0.003422,0,-0.051184,1,0.243,0.5,-0.257,0.025
-0.27635,-0.0033818,0,-0.051463,1,0.244,0.5,-0.256,0.025
-0.27541,-0.0033416,0,-0.051741,1,0.245,0.5,-0.255,0.025
-0.27447,-0.0033014,0,-0.052019,1,0.246,0.5,-0.254,0.025
-0.27353,-0.0032611,0,-0.052298,1,0.247,0.5,-0.253,0.025
-0.27259,-0.0032199,0,-0.052574,1,0.248,0.5,-0.252,0.025
-0.27165,-0.0031777,0,-0.052846,1,0.249,0.5,-0.251,0.025
-0.27071,-0.0031355,0,-0.053119,1,0.25,0.5,-0.25,0.025
-0.26977,-0.0030933,0,-0.053392,1,0.251,0.5,-0.249,0.025
-0.26883,-0.003051,0,-0.053665,1,0.252,0.5,-0.248,0.025
-0.26789,-0.0030088,0,-0.053938,1,0.253,0.5,-0.247,0.025
-0.26695,-0.0029658,0,-0.054209,1,0.254,0.5,-0.246,0.025
-0.26601,-0.0029216,0,-0.054476,1,0.255,0.5,-0.245,0.025
-0.26507,-0.0028774,0,-0.054743,1,0.256,0.5,-0.244,0.025
-0.26412,-0.0028332,0,-0.055011,1,0.257,0.5,-0.243,0.025
-0.26318,-0.0027891,0,-0.055278,1,0.258,0.5,-0.242,0.025
-0.26224,-0.0027449,0,-0.055545,1,0.259,0.5,-0.241,0.025
-0.2613,-0.0027002,0,-0.055811,1,0.26,0.5,-0.24,0.025
-0.26036,-0.0026542,0,-0.056073,1,0.261,0.5,-0.239,0.025
-0.25941,-0.0026081,0,-0.056334,1,0.262,0.5,-0.238,0.025
-0.25847,-0.002562,0,-0.056596,1,0.263,0.5,-0.237,0.025
-0.25753,-0.0025159,0,-0.056857,1,0.264,0.5,-0.236,0.025
-0.25659,-0.0024699,0,-0.057119,1,0.265,0.5,-0.235,0.025
-0.25565,-0.0024238,0,-0.05738,1,0.266,0.5,-0.234,0.025
-0.2547,-0.0023759,0,-0.057636,1,0.267,0.5,-0.233,0.025
-0.25376,-0.0023279,0,-0.057892,1,0.268,0.5,-0.232,0.025
-0.25282,-0.00228,0,-0.058148,1,0.269,0.5,-0.231,0.025
-0.25188,-0.0022321,0,-0.058403,1,0.27,0.5,-0.23,0.025
-0.25094,-0.0021841,0,-0.058659,1,0.271,0.5,-0.229,0.025
-0.24999,-0.0021362,0,-0.058915,1,0.272,0.5,-0.228,0.025
-0.24905,-0.0020871,0,-0.059167,1,0.273,0.5,-0.227,0.025
-0.24811,-0.0020374,0,-0.059417,1,0.274,0.5,-0.226,0.025
-0.24717,-0.0019876,0,-0.059666,1,0.275,0.5,-0.225,0.025
-0.24623,-0.0019378,0,-0.059916,1,0.276,0.5,-0.224,0.025
-0.24529,-0.0018881,0,-0.060166,1,0.277,0.5,-0.223,0.025
-0.24434,-0.0018383,0,-0.060416,1,0.278,0.5,-0.222,0.025
-0.2434,-0.0017883,0,-0.060665,1,0.279,0.5,-0.221,0.025
-0.24246,-0.0017367,0,-0.060908,1,0.28,0.5,-0.22,0.025
-0.24152,-0.0016851,0,-0.061152,1,0.281,0.5,-0.219,0.025
-0.24058,-0.0016336,0,-0.061396,1,0.282,0.5,-0.218,0.025
-0.23964,-0.001582,0,-0.061639,1,0.283,0.5,-0.217,0.025
-0.2387,-0.0015305,0,-0.061883,1,0.284,0.5,-0.216,0.025
-0.23776,-0.0014789,0,-0.062127,1,0.285,0.5,-0.215,0.025
-0.23682,-0.0014263,0,-0.062367,1,0.286,0.5,-0.214,0.025
-0.23587,-0.001373,0,-0.062604,1,0.287,0.5,-0.213,0.025
-0.23493,-0.0013196,0,-0.062842,1,0.288,0.5,-0.212,0.025
-0.23399,-0.0012663,0,-0.063079,1,0.289,0.5,-0.211,0.025
-0.23305,-0.001213,0,-0.063317,1,0.29,0.5,-0.21,0.025
-0.23211,-0.0011597,0,-0.063554,1,0.291,0.5,-0.209,0.025
-0.23117,-0.0011063,0,-0.063792,1,0.292,0.5,-0.208,0.025
-0.23023,-0.0010514,0,-0.064024,1,0.293,0.5,-0.207,0.025
-0.2293,-0.00099637,0,-0.064255,1,0.294,0.5,-0.206,0.025
-0.22836,-0.00094129,0,-0.064486,1,0.295,0.5,-0.205,0.025
-0.22742,-0.00088622,0,-0.064718,1,0.296,0.5,-0.204,0.025
-0.22648,-0.00083115,0,-0.064949,1,0.297,0.5,-0.203,0.025
-0.22554,-0.00077608,0,-0.06518,1,0.298,0.5,-0.202,0.025
-0.2246,-0.00072084,0,-0.065411,1,0.299,0.5,-0.201,0.025
-0.22366,-0.00066406,0,-0.065635,1,0.3,0.5,-0.2,0.025
-0.22272,-0.00060728,0,-0.06586,1,0.301,0.5,-0.199,0.025
-0.22178,-0.0005505,0,-0.066085,1,0.302,0.5,-0.198,0.025
-0.22085,-0.00049371,0,-0.06631,1,0.303,0.5,-0.197,0.025
-0.21991,-0.00043693,0,-0.066535,1,0.304,0.5,-0.196,0.025
-0.21897,-0.00038015,0,-0.06676,1,0.305,0.5,-0.195,0.025
-0.21803,-0.00032304,0,-0.066983,1,0.306,0.5,-0.194,0.025
-0.21709,-0.00026458,0,-0.067201,1,0.307,0.5,-0.193,0.025
-0.21616,-0.00020612,0,-0.06742,1,0.308,0.5,-0.192,0.025
-0.21522,-0.00014766,0,-0.067638,1,0.309,0.5,-0.191,0.025
-0.21428,-8.9196e-05,0,-0.067856,1,0.31,0.5,-0.19,0.025
-0.21334,-3.0734e-05,0,-0.068075,1,0.311,0.5,-0.189,0.025
-0.21241,2.7729e-05,0,-0.068293,1,0.312,0.5,-0.188,0.025
-0.21147,8.6476e-05,0,-0.06851,1,0.313,0.5,-0.187,0.025
-0.21053,0.00014659,0,-0.068722,1,0.314,0.5,-0.186,0.025
-0.2096,0.0002067,0,-0.068934,1,0.315,0.5,-0.185,0.025
-0.20866,0.00026681,0,-0.069145,1,0.316,0.5,-0.184,0.025
-0.20772,0.00032692,0,-0.069357,1,0.317,0.5,-0.183,0.025
-0.20679,0.00038703,0,-0.069569,1,0.318,0.5,-0.182,0.025
-0.20585,0.00044715,0,-0.06978,1,0.319,0.5,-0.181,0.025
-0.20491,0.00050732,0,-0.069992,1,0.32,0.5,-0.18,0.025
-0.20398,0.00056905,0,-0.070197,1,0.321,0.5,-0.179,0.025
-0.20304,0.00063078,0,-0.070402,1,0.322,0.5,-0.178,0.025
-0.20211,0.00069251,0,-0.070607,1,0.323,0.5,-0.177,0.025
-0.20117,0.00075424,0,-0.070812,1,0.324,0.5,-0.176,0.025
-0.20024,0.00081597,0,-0.071017,1,0.325,0.5,-0.175,0.025
-0.1993,0.0008777,0,-0.071222,1,0.326,0.5,-0.174,0.025
-0.19836,0.00093942,0,-0.071427,1,0.327,0.5,-0.173,0.025
-0.19743,0.0010024,0,-0.071626,1,0.328,0.5,-0.172,0.025
-0.19649,0.0010657,0,-0.071824,1,0.329,0.5,-0.171,0.025
-0.19556,0.001129,0,-0.072022,1,0.33,0.5,-0.17,0.025
-0.19462,0.0011923,0,-0.07222,1,0.331,0.5,-0.169,0.025
-0.19369,0.0012557,0,-0.072419,1,0.332,0.5,-0.168,0.025
-0.19275,0.001319,0,-0.072617,1,0.333,0.5,-0.167,0.025
-0.19182,0.0013823,0,-0.072815,1,0.334,0.5,-0.166,0.025
-0.19089,0.0014462,0,-0.07301,1,0.335,0.5,-0.165,0.025
-0.18995,0.0015111,0,-0.073201,1,0.336,0.5,-0.164,0.025
-0.18902,0.001576,0,-0.073392,1,0.337,0.5,-0.163,0.025
-0.18808,0.0016408,0,-0.073583,1,0.338,0.5,-0.162,0.025
-0.18715,0.0017057,0,-0.073774,1,0.339,0.5,-0.161,0.025
-0.18621,0.0017706,0,-0.073966,1,0.34,0.5,-0.16,0.025
-0.18528,0.0018354,0,-0.074157,1,0.341,0.5,-0.159,0.025
-0.18435,0.0019003,0,-0.074348,1,0.342,0.5,-0.158,0.025
-0.18341,0.0019666,0,-0.074532,1,0.343,0.5,-0.157,0.025
-0.18248,0.002033,0,-0.074716,1,0.344,0.5,-0.156,0.025
-0.18154,0.0020993,0,-0.074901,1,0.345,0.5,-0.155,0.025
-0.18061,0.0021657,0,-0.075085,1,0.346,0.5,-0.154,0.025
-0.17968,0.0022321,0,-0.075269,1,0.347,0.5,-0.153,0.025
-0.17874,0.0022985,0,-0.075453,1,0.348,0.5,-0.152,0.025
-0.17781,0.0023649,0,-0.075637,1,0.349,0.5,-0.151,0.025
-0.17688,0.0024317,0,-0.075819,1,0.35,0.5,-0.15,0.025
