"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.1581,-0.00022485,0,0.017033,1,0.063,0.5,-0.437,0.025
-0.1604,-0.00026174,0,0.01699,1,0.064,0.5,-0.436,0.025
-0.1627,-0.00029845,0,0.016944,1,0.065,0.5,-0.435,0.025
-0.165,-0.000335,0,0.016895,1,0.066,0.5,-0.434,0.025
-0.16731,-0.00037155,0,0.016847,1,0.067,0.5,-0.433,0.025
-0.16961,-0.00040744,0,0.016795,1,0.068,0.5,-0.432,0.025
-0.17192,-0.00044265,0,0.016742,1,0.069,0.5,-0.431,0.025
-0.17423,-0.00047786,0,0.016688,1,0.07,0.5,-0.43,0.025
-0.17654,-0.00051216,0,0.016632,1,0.071,0.5,-0.429,0.025
-0.17886,-0.00054501,0,0.016572,1,0.072,0.5,-0.428,0.025
-0.18118,-0.00057785,0,0.016513,1,0.073,0.5,-0.427,0.025
-0.1835,-0.00060994,0,0.016452,1,0.074,0.5,-0.426,0.025
-0.18582,-0.00063937,0,0.016386,1,0.075,0.5,-0.425,0.025
-0.18814,-0.0006688,0,0.01632,1,0.076,0.5,-0.424,0.025
-0.19047,-0.00069821,0,0.016254,1,0.077,0.5,-0.423,0.025
-0.1928,-0.00072319,0,0.016182,1,0.078,0.5,-0.422,0.025
-0.19513,-0.00074817,0,0.016109,1,0.079,0.5,-0.421,0.025
-0.19746,-0.00077314,0,0.016037,1,0.08,0.5,-0.42,0.025
-0.19979,-0.00079409,0,0.015959,1,0.081,0.5,-0.419,0.025
-0.20213,-0.00081359,0,0.015879,1,0.082,0.5,-0.418,0.025
-0.20446,-0.00083309,0,0.0158,1,0.083,0.5,-0.417,0.025
-0.2068,-0.00084992,0,0.015717,1,0.084,0.5,-0.416,0.025
-0.20914,-0.00086296,0,0.01563,1,0.085,0.5,-0.415,0.025
-0.21148,-0.000876,0,0.015542,1,0.086,0.5,-0.414,0.025
-0.21381,-0.00088878,0,0.015454,1,0.087,0.5,-0.413,0.025
-0.21615,-0.00089443,0,0.015359,1,0.088,0.5,-0.412,0.025
-0.21849,-0.00090008,0,0.015263,1,0.089,0.5,-0.411,0.025
-0.22083,-0.00090574,0,0.015167,1,0.09,0.5,-0.41,0.025
-0.22317,-0.00090643,0,0.015066,1,0.091,0.5,-0.409,0.025
-0.2255,-0.00090385,0,0.014962,1,0.092,0.5,-0.408,0.025
-0.22784,-0.00090126,0,0.014857,1,0.093,0.5,-0.407,0.025
-0.23018,-0.00089766,0,0.014751,1,0.094,0.5,-0.406,0.025
-0.2325,-0.00088607,0,0.014637,1,0.095,0.5,-0.405,0.025
-0.23483,-0.00087448,0,0.014523,1,0.096,0.5,-0.404,0.025
-0.23716,-0.00086289,0,0.014409,1,0.097,0.5,-0.403,0.025
-0.23948,-0.00084582,0,0.014289,1,0.098,0.5,-0.402,0.025
-0.24179,-0.00082456,0,0.014165,1,0.099,0.5,-0.401,0.025
-0.24411,-0.00080329,0,0.014041,1,0.1,0.5,-0.4,0.025
-0.24642,-0.00078203,0,0.013917,1,0.101,0.5,-0.399,0.025
-0.24871,-0.00075093,0,0.013782,1,0.102,0.5,-0.398,0.025
-0.25101,-0.00071944,0,0.013648,1,0.103,0.5,-0.397,0.025
-0.2533,-0.00068795,0,0.013513,1,0.104,0.5,-0.396,0.025
-0.25559,-0.00065328,0,0.013375,1,0.105,0.5,-0.395,0.025
-0.25785,-0.00061112,0,0.013228,1,0.106,0.5,-0.394,0.025
-0.26012,-0.00056896,0,0.013082,1,0.107,0.5,-0.393,0.025
-0.26238,-0.0005268,0,0.012936,1,0.108,0.5,-0.392,0.025
-0.26463,-0.00047833,0,0.012783,1,0.109,0.5,-0.391,0.025
-0.26686,-0.00042519,0,0.012625,1,0.11,0.5,-0.39,0.025
-0.26909,-0.00037204,0,0.012467,1,0.111,0.5,-0.389,0.025
-0.27132,-0.0003189,0,0.012309,1,0.112,0.5,-0.388,0.025
-0.27351,-0.00025694,0,0.012142,1,0.113,0.5,-0.387,0.025
-0.2757,-0.00019263,0,0.011971,1,0.114,0.5,-0.386,0.025
-0.27789,-0.00012832,0,0.011801,1,0.115,0.5,-0.385,0.025
-0.28007,-6.4014e-05,0,0.01163,1,0.116,0.5,-0.384,0.025
-0.2822,1.0872e-05,0,0.011448,1,0.117,0.5,-0.383,0.025
-0.28434,8.6395e-05,0,0.011264,1,0.118,0.5,-0.382,0.025
-0.28647,0.00016192,0,0.011081,1,0.119,0.5,-0.381,0.025
-0.28859,0.00023781,0,0.010897,1,0.12,0.5,-0.38,0.025
-0.29066,0.00032446,0,0.0107,1,0.121,0.5,-0.379,0.025
-0.29273,0.00041112,0,0.010503,1,0.122,0.5,-0.378,0.025
-0.29479,0.00049777,0,0.010307,1,0.123,0.5,-0.377,0.025
-0.29686,0.00058507,0,0.010109,1,0.124,0.5,-0.376,0.025
-0.29885,0.00068261,0,0.0098982,1,0.125,0.5,-0.375,0.025
-0.30084,0.00078016,0,0.0096874,1,0.126,0.5,-0.374,0.025
-0.30283,0.00087771,0,0.0094767,1,0.127,0.5,-0.373,0.025
-0.30482,0.00097548,0,0.0092657,1,0.128,0.5,-0.372,0.025
-0.30672,0.0010836,0,0.0090407,1,0.129,0.5,-0.371,0.025
-0.30863,0.0011916,0,0.0088157,1,0.13,0.5,-0.37,0.025
-0.31053,0.0012997,0,0.0085908,1,0.131,0.5,-0.369,0.025
-0.31244,0.0014078,0,0.0083658,1,0.132,0.5,-0.368,0.025
-0.31425,0.001525,0,0.0081276,1,0.133,0.5,-0.367,0.025
-0.31606,0.0016431,0,0.0078881,1,0.134,0.5,-0.366,0.025
-0.31787,0.0017612,0,0.0076487,1,0.135,0.5,-0.365,0.025
-0.31968,0.0018793,0,0.0074092,1,0.136,0.5,-0.364,0.025
-0.3214,0.0020043,0,0.0071589,1,0.137,0.5,-0.363,0.025
-0.3231,0.0021317,0,0.0069048,1,0.138,0.5,-0.362,0.025
-0.3248,0.0022592,0,0.0066507,1,0.139,0.5,-0.361,0.025
-0.3265,0.0023866,0,0.0063966,1,0.14,0.5,-0.36,0.025
-0.32814,0.0025184,0,0.0061351,1,0.141,0.5,-0.359,0.025
-0.32972,0.0026543,0,0.0058664,1,0.142,0.5,-0.358,0.025
-0.3313,0.0027903,0,0.0055976,1,0.143,0.5,-0.357,0.025
-0.33288,0.0029263,0,0.0053288,1,0.144,0.5,-0.356,0.025
-0.33444,0.0030638,0,0.0050573,1,0.145,0.5,-0.355,0.025
-0.33589,0.0032074,0,0.0047739,1,0.146,0.5,-0.354,0.025
-0.33734,0.003351,0,0.0044906,1,0.147,0.5,-0.353,0.025
-0.33879,0.0034946,0,0.0042073,1,0.148,0.5,-0.352,0.025
-0.34024,0.0036382,0,0.0039239,1,0.149,0.5,-0.351,0.025
-0.34157,0.0037871,0,0.003629,1,0.15,0.5,-0.35,0.025
-0.34288,0.0039372,0,0.0033313,1,0.151,0.5,-0.349,0.025
-0.3442,0.0040874,0,0.0030337,1,0.152,0.5,-0.348,0.025
-0.34551,0.0042375,0,0.002736,1,0.153,0.5,-0.347,0.025
-0.34676,0.0043896,0,0.0024334,1,0.154,0.5,-0.346,0.025
-0.34793,0.0045451,0,0.0021218,1,0.155,0.5,-0.345,0.025
-0.34909,0.0047005,0,0.0018103,1,0.156,0.5,-0.344,0.025
-0.35025,0.004856,0,0.0014987,1,0.157,0.5,-0.343,0.025
-0.35141,0.0050115,0,0.0011871,1,0.158,0.5,-0.342,0.025
-0.35244,0.0051703,0,0.0008645,1,0.159,0.5,-0.341,0.025
-0.35345,0.0053298,0,0.00053963,1,0.16,0.5,-0.34,0.025
-0.35445,0.0054893,0,0.00021476,1,0.161,0.5,-0.339,0.025
-0.35546,0.0056488,0,-0.00011011,1,0.162,0.5,-0.338,0.025
-0.35643,0.0058089,0,-0.0004379,1,0.163,0.5,-0.337,0.025
-0.35727,0.005971,0,-0.00077535,1,0.164,0.5,-0.336,0.025
-0.35811,0.0061331,0,-0.0011128,1,0.165,0.5,-0.335,0.025
-0.35895,0.0062952,0,-0.0014502,1,0.166,0.5,-0.334,0.025
-0.35979,0.0064573,0,-0.0017877,1,0.167,0.5,-0.333,0.025
-0.36054,0.0066201,0,-0.0021316,1,0.168,0.5,-0.332,0.025
-0.36122,0.0067833,0,-0.0024807,1,0.169,0.5,-0.331,0.025
-0.36189,0.0069466,0,-0.0028298,1,0.17,0.5,-0.33,0.025
-0.36256,0.0071098,0,-0.0031789,1,0.171,0.5,-0.329,0.025
-0.36324,0.0072731,0,-0.003528,1,0.172,0.5,-0.328,0.025
-0.36377,0.007436,0,-0.0038856,1,0.173,0.5,-0.327,0.025
-0.36427,0.0075989,0,-0.0042453,1,0.174,0.5,-0.326,0.025
-0.36478,0.0077617,0,-0.004605,1,0.175,0.5,-0.325,0.025
-0.36528,0.0079246,0,-0.0049647,1,0.176,0.5,-0.324,0.025
-0.36578,0.0080875,0,-0.0053243,1,0.177,0.5,-0.323,0.025
-0.36611,0.0082484,0,-0.0056931,1,0.178,0.5,-0.322,0.025
-0.36644,0.0084093,0,-0.0060621,1,0.179,0.5,-0.321,0.025
-0.36677,0.0085703,0,-0.0064312,1,0.18,0.5,-0.32,0.025
-0.3671,0.0087312,0,-0.0068002,1,0.181,0.5,-0.319,0.025
-0.36742,0.0088919,0,-0.0071697,1,0.182,0.5,-0.318,0.025
-0.36757,0.0090494,0,-0.0075467,1,0.183,0.5,-0.317,0.025
-0.36773,0.0092068,0,-0.0079237,1,0.184,0.5,-0.316,0.025
-0.36789,0.0093643,0,-0.0083007,1,0.185,0.5,-0.315,0.025
-0.36804,0.0095217,0,-0.0086777,1,0.186,0.5,-0.314,0.025
-0.36819,0.0096788,0,-0.0090552,1,0.187,0.5,-0.313,0.025
-0.36817,0.0098314,0,-0.0094387,1,0.188,0.5,-0.312,0.025
-0.36816,0.0099839,0,-0.0098222,1,0.189,0.5,-0.311,0.025
-0.36815,0.010136,0,-0.010206,1,0.19,0.5,-0.31,0.025
-0.36814,0.010289,0,-0.010589,1,0.191,0.5,-0.309,0.025
-0.36812,0.010442,0,-0.010973,1,0.192,0.5,-0.308,0.025
-0.36794,0.010588,0,-0.011361,1,0.193,0.5,-0.307,0.025
-0.36777,0.010734,0,-0.01175,1,0.194,0.5,-0.306,0.025
-0.36759,0.01088,0,-0.012138,1,0.195,0.5,-0.305,0.025
-0.36741,0.011027,0,-0.012526,1,0.196,0.5,-0.304,0.025
-0.36723,0.011173,0,-0.012915,1,0.197,0.5,-0.303,0.025
-0.36692,0.011313,0,-0.013306,1,0.198,0.5,-0.302,0.025
-0.36659,0.011451,0,-0.013698,1,0.199,0.5,-0.301,0.025
-0.36625,0.01159,0,-0.01409,1,0.2,0.5,-0.3,0.025
-0.36592,0.011729,0,-0.014482,1,0.201,0.5,-0.299,0.025
-0.36559,0.011868,0,-0.014873,1,0.202,0.5,-0.298,0.025
-0.36516,0.012001,0,-0.015266,1,0.203,0.5,-0.297,0.025
-0.36468,0.012131,0,-0.01566,1,0.204,0.5,-0.296,0.025
-0.3642,0.012262,0,-0.016053,1,0.205,0.5,-0.295,0.025
-0.36371,0.012392,0,-0.016447,1,0.206,0.5,-0.294,0.025
-0.36323,0.012522,0,-0.01684,1,0.207,0.5,-0.293,0.025
-0.36271,0.012649,0,-0.017234,1,0.208,0.5,-0.292,0.025
-0.36209,0.01277,0,-0.017627,1,0.209,0.5,-0.291,0.025
-0.36147,0.012891,0,-0.018021,1,0.21,0.5,-0.29,0.025
-0.36085,0.013012,0,-0.018414,1,0.211,0.5,-0.289,0.025
-0.36023,0.013133,0,-0.018808,1,0.212,0.5,-0.288,0.025
-0.35961,0.013253,0,-0.019201,1,0.213,0.5,-0.287,0.025
-0.35888,0.013365,0,-0.019594,1,0.214,0.5,-0.286,0.025
-0.35814,0.013476,0,-0.019986,1,0.215,0.5,-0.285,0.025
-0.3574,0.013587,0,-0.020378,1,0.216,0.5,-0.284,0.025
-0.35665,0.013698,0,-0.02077,1,0.217,0.5,-0.283,0.025
-0.35591,0.013809,0,-0.021162,1,0.218,0.5,-0.282,0.025
-0.35513,0.013916,0,-0.021553,1,0.219,0.5,-0.281,0.025
-0.35427,0.014016,0,-0.021942,1,0.22,0.5,-0.28,0.025
-0.35342,0.014117,0,-0.022331,1,0.221,0.5,-0.279,0.025
-0.35257,0.014217,0,-0.02272,1,0.222,0.5,-0.278,0.025
-0.35171,0.014318,0,-0.02311,1,0.223,0.5,-0.277,0.025
-0.35086,0.014418,0,-0.023499,1,0.224,0.5,-0.276,0.025
-0.34993,0.01451,0,-0.023885,1,0.225,0.5,-0.275,0.025
-0.34898,0.014601,0,-0.024269,1,0.226,0.5,-0.274,0.025
-0.34804,0.014691,0,-0.024654,1,0.227,0.5,-0.273,0.025
-0.34709,0.014781,0,-0.025039,1,0.228,0.5,-0.272,0.025
-0.34614,0.014871,0,-0.025424,1,0.229,0.5,-0.271,0.025
-0.34519,0.01496,0,-0.025808,1,0.23,0.5,-0.27,0.025
-0.34416,0.01504,0,-0.026188,1,0.231,0.5,-0.269,0.025
-0.34313,0.01512,0,-0.026567,1,0.232,0.5,-0.268,0.025
-0.3421,0.0152,0,-0.026946,1,0.233,0.5,-0.267,0.025
-0.34108,0.01528,0,-0.027326,1,0.234,0.5,-0.266,0.025
-0.34005,0.01536,0,-0.027705,1,0.235,0.5,-0.265,0.025
-0.339,0.015437,0,-0.028082,1,0.236,0.5,-0.264,0.025
-0.33791,0.015507,0,-0.028455,1,0.237,0.5,-0.263,0.025
-0.33682,0.015578,0,-0.028828,1,0.238,0.5,-0.262,0.025
-0.33573,0.015648,0,-0.0292,1,0.239,0.5,-0.261,0.025
-0.33464,0.015719,0,-0.029573,1,0.24,0.5,-0.26,0.025
-0.33355,0.015789,0,-0.029946,1,0.241,0.5,-0.259,0.025
-0.33244,0.015855,0,-0.030315,1,0.242,0.5,-0.258,0.025
-0.3313,0.015917,0,-0.03068,1,0.243,0.5,-0.257,0.025
-0.33016,0.015978,0,-0.031046,1,0.244,0.5,-0.256,0.025
-0.32903,0.01604,0,-0.031411,1,0.245,0.5,-0.255,0.025
-0.32789,0.016101,0,-0.031776,1,0.246,0.5,-0.254,0.025
-0.32675,0.016163,0,-0.032142,1,0.247,0.5,-0.253,0.025
-0.3256,0.016221,0,-0.032503,1,0.248,0.5,-0.252,0.025
-0.32442,0.016274,0,-0.03286,1,0.249,0.5,-0.251,0.025
-0.32325,0.016328,0,-0.033217,1,0.25,0.5,-0.25,0.025
-0.32208,0.016381,0,-0.033574,1,0.251,0.5,-0.249,0.025
-0.32091,0.016435,0,-0.033931,1,0.252,0.5,-0.248,0.025
-0.31974,0.016489,0,-0.034288,1,0.253,0.5,-0.247,0.025
-0.31856,0.01654,0,-0.034642,1,0.254,0.5,-0.246,0.025
-0.31737,0.016586,0,-0.03499,1,0.255,0.5,-0.245,0.025
-0.31618,0.016633,0,-0.035339,1,0.256,0.5,-0.244,0.025
-0.31499,0.01668,0,-0.035687,1,0.257,0.5,-0.243,0.025
-0.3138,0.016727,0,-0.036035,1,0.258,0.5,-0.242,0.025
-0.31261,0.016774,0,-0.036384,1,0.259,0.5,-0.241,0.025
-0.31142,0.01682,0,-0.03673,1,0.26,0.5,-0.24,0.025
-0.31023,0.016861,0,-0.037069,1,0.261,0.5,-0.239,0.025
-0.30903,0.016903,0,-0.037409,1,0.262,0.5,-0.238,0.025
-0.30784,0.016944,0,-0.037748,1,0.263,0.5,-0.237,0.025
-0.30664,0.016986,0,-0.038087,1,0.264,0.5,-0.236,0.025
-0.30544,0.017028,0,-0.038427,1,0.265,0.5,-0.235,0.025
-0.30425,0.017069,0,-0.038766,1,0.266,0.5,-0.234,0.025
-0.30306,0.017107,0,-0.039096,1,0.267,0.5,-0.233,0.025
-0.30186,0.017144,0,-0.039426,1,0.268,0.5,-0.232,0.025
-0.30067,0.017182,0,-0.039756,1,0.269,0.5,-0.231,0.025
-0.29948,0.01722,0,-0.040087,1,0.27,0.5,-0.23,0.025
-0.29829,0.017257,0,-0.040417,1,0.271,0.5,-0.229,0.025
-0.2971,0.017295,0,-0.040747,1,0.272,0.5,-0.228,0.025
-0.29591,0.017331,0,-0.041071,1,0.273,0.5,-0.227,0.025
-0.29474,0.017366,0,-0.041392,1,0.274,0.5,-0.226,0.025
-0.29356,0.017401,0,-0.041713,1,0.275,0.5,-0.225,0.025
-0.29238,0.017436,0,-0.042033,1,0.276,0.5,-0.224,0.025
-0.2912,0.017471,0,-0.042354,1,0.277,0.5,-0.223,0.025
-0.29003,0.017506,0,-0.042675,1,0.278,0.5,-0.222,0.025
-0.28885,0.017541,0,-0.042994,1,0.279,0.5,-0.221,0.025
-0.28769,0.017575,0,-0.043306,1,0.28,0.5,-0.22,0.025
-0.28654,0.017609,0,-0.043618,1,0.281,0.5,-0.219,0.025
-0.28538,0.017644,0,-0.043929,1,0.282,0.5,-0.218,0.025
-0.28422,0.017678,0,-0.044241,1,0.283,0.5,-0.217,0.025
-0.28306,0.017712,0,-0.044552,1,0.284,0.5,-0.216,0.025
-0.28191,0.017746,0,-0.044864,1,0.285,0.5,-0.215,0.025
-0.28077,0.01778,0,-0.04517,1,0.286,0.5,-0.214,0.025
-0.27963,0.017814,0,-0.045473,1,0.287,0.5,-0.213,0.025
-0.2785,0.017849,0,-0.045775,1,0.288,0.5,-0.212,0.025
-0.27737,0.017883,0,-0.046078,1,0.289,0.5,-0.211,0.025
-0.27624,0.017918,0,-0.04638,1,0.29,0.5,-0.21,0.025
-0.27511,0.017952,0,-0.046683,1,0.291,0.5,-0.209,0.025
-0.27398,0.017986,0,-0.046985,1,0.292,0.5,-0.208,0.025
-0.27287,0.018022,0,-0.04728,1,0.293,0.5,-0.207,0.025
-0.27177,0.018058,0,-0.047573,1,0.294,0.5,-0.206,0.025
-0.27067,0.018094,0,-0.047867,1,0.295,0.5,-0.205,0.025
-0.26957,0.01813,0,-0.048161,1,0.296,0.5,-0.204,0.025
-0.26847,0.018166,0,-0.048454,1,0.297,0.5,-0.203,0.025
-0.26737,0.018202,0,-0.048748,1,0.298,0.5,-0.202,0.025
-0.26627,0.018239,0,-0.049041,1,0.299,0.5,-0.201,0.025
-0.2652,0.018278,0,-0.049326,1,0.3,0.5,-0.2,0.025
-0.26413,0.018316,0,-0.049611,1,0.301,0.5,-0.199,0.025
-0.26306,0.018355,0,-0.049896,1,0.302,0.5,-0.198,0.025
-0.26199,0.018394,0,-0.050181,1,0.303,0.5,-0.197,0.025
-0.26091,0.018433,0,-0.050466,1,0.304,0.5,-0.196,0.025
-0.25984,0.018472,0,-0.050751,1,0.305,0.5,-0.195,0.025
-0.25878,0.018511,0,-0.051035,1,0.306,0.5,-0.194,0.025
-0.25774,0.018554,0,-0.051312,1,0.307,0.5,-0.193,0.025
-0.2567,0.018596,0,-0.051589,1,0.308,0.5,-0.192,0.025
-0.25566,0.018639,0,-0.051865,1,0.309,0.5,-0.191,0.025
-0.25462,0.018682,0,-0.052142,1,0.31,0.5,-0.19,0.025
-0.25358,0.018724,0,-0.052419,1,0.311,0.5,-0.189,0.025
-0.25254,0.018767,0,-0.052696,1,0.312,0.5,-0.188,0.025
-0.25151,0.01881,0,-0.052971,1,0.313,0.5,-0.187,0.025
-0.2505,0.018857,0,-0.05324,1,0.314,0.5,-0.186,0.025
-0.24949,0.018904,0,-0.053509,1,0.315,0.5,-0.185,0.025
-0.24848,0.018951,0,-0.053778,1,0.316,0.5,-0.184,0.025
-0.24747,0.018999,0,-0.054047,1,0.317,0.5,-0.183,0.025
-0.24646,0.019046,0,-0.054316,1,0.318,0.5,-0.182,0.025
-0.24545,0.019093,0,-0.054585,1,0.319,0.5,-0.181,0.025
-0.24444,0.01914,0,-0.054853,1,0.32,0.5,-0.18,0.025
-0.24346,0.019192,0,-0.055114,1,0.321,0.5,-0.179,0.025
-0.24248,0.019245,0,-0.055376,1,0.322,0.5,-0.178,0.025
-0.2415,0.019297,0,-0.055637,1,0.323,0.5,-0.177,0.025
-0.24052,0.019349,0,-0.055898,1,0.324,0.5,-0.176,0.025
-0.23954,0.019402,0,-0.056159,1,0.325,0.5,-0.175,0.025
-0.23855,0.019454,0,-0.05642,1,0.326,0.5,-0.174,0.025
-0.23757,0.019506,0,-0.056682,1,0.327,0.5,-0.173,0.025
-0.23661,0.019563,0,-0.056937,1,0.328,0.5,-0.172,0.025
-0.23565,0.01962,0,-0.057191,1,0.329,0.5,-0.171,0.025
-0.23469,0.019678,0,-0.057445,1,0.33,0.5,-0.17,0.025
-0.23374,0.019736,0,-0.057699,1,0.331,0.5,-0.169,0.025
-0.23278,0.019794,0,-0.057952,1,0.332,0.5,-0.168,0.025
-0.23182,0.019852,0,-0.058206,1,0.333,0.5,-0.167,0.025
-0.23086,0.01991,0,-0.05846,1,0.334,0.5,-0.166,0.025
-0.22991,0.01997,0,-0.058711,1,0.335,0.5,-0.165,0.025
-0.22898,0.020033,0,-0.058957,1,0.336,0.5,-0.164,0.025
-0.22804,0.020097,0,-0.059204,1,0.337,0.5,-0.163,0.025
-0.2271,0.02016,0,-0.059451,1,0.338,0.5,-0.162,0.025
-0.22616,0.020224,0,-0.059697,1,0.339,0.5,-0.161,0.025
-0.22523,0.020287,0,-0.059944,1,0.34,0.5,-0.16,0.025
-0.22429,0.020351,0,-0.060191,1,0.341,0.5,-0.159,0.025
-0.22335,0.020414,0,-0.060437,1,0.342,0.5,-0.158,0.025
-0.22243,0.020483,0,-0.060677,1,0.343,0.5,-0.157,0.025
-0.22151,0.020553,0,-0.060917,1,0.344,0.5,-0.156,0.025
-0.22059,0.020622,0,-0.061157,1,0.345,0.5,-0.155,0.025
-0.21966,0.020691,0,-0.061396,1,0.346,0.5,-0.154,0.025
-0.21874,0.020761,0,-0.061636,1,0.347,0.5,-0.153,0.025
-0.21782,0.02083,0,-0.061875,1,0.348,0.5,-0.152,0.025
-0.2169,0.020899,0,-0.062115,1,0.349,0.5,-0.151,0.025
-0.21598,0.02097,0,-0.062352,1,0.35,0.5,-0.15,0.025
-0.21507,0.021045,0,-0.062585,1,0.351,0.5,-0.149,0.025
-0.21416,0.02112,0,-0.062818,1,0.352,0.5,-0.148,0.025
-0.21325,0.021195,0,-0.063051,1,0.353,0.5,-0.147,0.025
-0.21234,0.02127,0,-0.063283,1,0.354,0.5,-0.146,0.025
-0.21143,0.021345,0,-0.063516,1,0.355,0.5,-0.145,0.025
-0.21052,0.02142,0,-0.063749,1,0.356,0.5,-0.144,0.025
-0.20961,0.021495,0,-0.063981,1,0.357,0.5,-0.143,0.025
-0.20871,0.021573,0,-0.06421,1,0.358,0.5,-0.142,0.025
-0.20781,0.021653,0,-0.064436,1,0.359,0.5,-0.141,0.025
-0.2069,0.021733,0,-0.064662,1,0.36,0.5,-0.14,0.025
