"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0045303,0.22578,0,-0.00078658,1,0.06,0.06,0,0.025
-0.0047647,0.22777,0,-0.00084537,1,0.061,0.061,0,0.025
-0.0050068,0.2297,0,-0.00090695,1,0.062,0.062,0,0.025
-0.0052545,0.23159,0,-0.00097056,1,0.063,0.063,0,0.025
-0.0055022,0.23348,0,-0.0010342,1,0.064,0.064,0,0.025
-0.0057568,0.23532,0,-0.0011006,1,0.065,0.065,0,0.025
-0.0060167,0.23713,0,-0.0011692,1,0.066,0.066,0,0.025
-0.0062766,0.23894,0,-0.0012379,1,0.067,0.067,0,0.025
-0.006542,0.2407,0,-0.0013091,1,0.068,0.068,0,0.025
-0.0068129,0.24243,0,-0.0013829,1,0.069,0.069,0,0.025
-0.0070838,0.24416,0,-0.0014567,1,0.07,0.07,0,0.025
-0.0073585,0.24586,0,-0.0015327,1,0.071,0.071,0,0.025
-0.0076391,0.24752,0,-0.0016119,1,0.072,0.072,0,0.025
-0.0079198,0.24918,0,-0.0016911,1,0.073,0.073,0,0.025
-0.0082023,0.25083,0,-0.0017716,1,0.074,0.074,0,0.025
-0.0084913,0.25243,0,-0.0018564,1,0.075,0.075,0,0.025
-0.0087804,0.25402,0,-0.0019412,1,0.076,0.076,0,0.025
-0.0090695,0.25562,0,-0.0020261,1,0.077,0.077,0,0.025
-0.0093657,0.25716,0,-0.0021167,1,0.078,0.078,0,0.025
-0.009662,0.25871,0,-0.0022073,1,0.079,0.079,0,0.025
-0.0099582,0.26025,0,-0.002298,1,0.08,0.08,0,0.025
-0.010259,0.26176,0,-0.002393,1,0.081,0.081,0,0.025
-0.010561,0.26325,0,-0.0024897,1,0.082,0.082,0,0.025
-0.010863,0.26475,0,-0.0025863,1,0.083,0.083,0,0.025
-0.011167,0.26622,0,-0.0026855,1,0.084,0.084,0,0.025
-0.011473,0.26767,0,-0.0027884,1,0.085,0.085,0,0.025
-0.01178,0.26912,0,-0.0028913,1,0.086,0.086,0,0.025
-0.012087,0.27057,0,-0.0029944,1,0.087,0.087,0,0.025
-0.012397,0.27198,0,-0.0031037,1,0.088,0.088,0,0.025
-0.012707,0.27339,0,-0.0032131,1,0.089,0.089,0,0.025
-0.013017,0.2748,0,-0.0033224,1,0.09,0.09,0,0.025
-0.013328,0.27618,0,-0.0034358,1,0.091,0.091,0,0.025
-0.01364,0.27756,0,-0.0035518,1,0.092,0.092,0,0.025
-0.013953,0.27893,0,-0.0036678,1,0.093,0.093,0,0.025
-0.014265,0.28029,0,-0.0037846,1,0.094,0.094,0,0.025
-0.014578,0.28163,0,-0.0039075,1,0.095,0.095,0,0.025
-0.014892,0.28297,0,-0.0040304,1,0.096,0.096,0,0.025
-0.015205,0.2843,0,-0.0041533,1,0.097,0.097,0,0.025
-0.015518,0.28562,0,-0.0042802,1,0.098,0.098,0,0.025
-0.015831,0.28692,0,-0.0044103,1,0.099,0.099,0,0.025
-0.016145,0.28822,0,-0.0045403,1,0.1,0.1,0,0.025
-0.016458,0.28952,0,-0.0046703,1,0.101,0.101,0,0.025
-0.016771,0.29079,0,-0.0048075,1,0.102,0.102,0,0.025
-0.017083,0.29206,0,-0.0049448,1,0.103,0.103,0,0.025
-0.017395,0.29332,0,-0.0050822,1,0.104,0.104,0,0.025
-0.017707,0.29458,0,-0.0052219,1,0.105,0.105,0,0.025
-0.018018,0.29581,0,-0.0053668,1,0.106,0.106,0,0.025
-0.018328,0.29704,0,-0.0055118,1,0.107,0.107,0,0.025
-0.018639,0.29827,0,-0.0056568,1,0.108,0.108,0,0.025
-0.018948,0.29948,0,-0.0058062,1,0.109,0.109,0,0.025
-0.019256,0.30067,0,-0.0059589,1,0.11,0.11,0,0.025
-0.019564,0.30186,0,-0.0061117,1,0.111,0.111,0,0.025
-0.019872,0.30306,0,-0.0062644,1,0.112,0.112,0,0.025
-0.020177,0.30422,0,-0.0064235,1,0.113,0.113,0,0.025
-0.020482,0.30537,0,-0.0065842,1,0.114,0.114,0,0.025
-0.020787,0.30652,0,-0.0067449,1,0.115,0.115,0,0.025
-0.021091,0.30768,0,-0.0069056,1,0.116,0.116,0,0.025
-0.021392,0.30879,0,-0.007074,1,0.117,0.117,0,0.025
-0.021693,0.3099,0,-0.0072429,1,0.118,0.118,0,0.025
-0.021993,0.31101,0,-0.0074118,1,0.119,0.119,0,0.025
-0.022294,0.31211,0,-0.0075809,1,0.12,0.12,0,0.025
-0.02259,0.31318,0,-0.0077581,1,0.121,0.121,0,0.025
-0.022886,0.31424,0,-0.0079353,1,0.122,0.122,0,0.025
-0.023182,0.3153,0,-0.0081125,1,0.123,0.123,0,0.025
-0.023477,0.31636,0,-0.0082902,1,0.124,0.124,0,0.025
-0.023768,0.31737,0,-0.0084758,1,0.125,0.125,0,0.025
-0.024059,0.31839,0,-0.0086615,1,0.126,0.126,0,0.025
-0.024349,0.3194,0,-0.0088471,1,0.127,0.127,0,0.025
-0.02464,0.32041,0,-0.0090329,1,0.128,0.128,0,0.025
-0.024925,0.32136,0,-0.0092271,1,0.129,0.129,0,0.025
-0.02521,0.32232,0,-0.0094213,1,0.13,0.13,0,0.025
-0.025495,0.32328,0,-0.0096155,1,0.131,0.131,0,0.025
-0.02578,0.32423,0,-0.0098097,1,0.132,0.132,0,0.025
-0.026059,0.32513,0,-0.010012,1,0.133,0.133,0,0.025
-0.026338,0.32603,0,-0.010215,1,0.134,0.134,0,0.025
-0.026617,0.32693,0,-0.010417,1,0.135,0.135,0,0.025
-0.026895,0.32782,0,-0.01062,1,0.136,0.136,0,0.025
-0.027169,0.32867,0,-0.010829,1,0.137,0.137,0,0.025
-0.027441,0.3295,0,-0.011041,1,0.138,0.138,0,0.025
-0.027713,0.33033,0,-0.011252,1,0.139,0.139,0,0.025
-0.027985,0.33116,0,-0.011464,1,0.14,0.14,0,0.025
-0.028254,0.33196,0,-0.01168,1,0.141,0.141,0,0.025
-0.028519,0.33272,0,-0.0119,1,0.142,0.142,0,0.025
-0.028784,0.33348,0,-0.01212,1,0.143,0.143,0,0.025
-0.029049,0.33425,0,-0.01234,1,0.144,0.144,0,0.025
-0.029312,0.33499,0,-0.012561,1,0.145,0.145,0,0.025
-0.02957,0.33568,0,-0.01279,1,0.146,0.146,0,0.025
-0.029827,0.33637,0,-0.013019,1,0.147,0.147,0,0.025
-0.030085,0.33706,0,-0.013247,1,0.148,0.148,0,0.025
-0.030343,0.33774,0,-0.013476,1,0.149,0.149,0,0.025
-0.030594,0.33837,0,-0.013711,1,0.15,0.15,0,0.025
-0.030843,0.33898,0,-0.013948,1,0.151,0.151,0,0.025
-0.031093,0.33958,0,-0.014185,1,0.152,0.152,0,0.025
-0.031343,0.34019,0,-0.014422,1,0.153,0.153,0,0.025
-0.03159,0.34077,0,-0.014662,1,0.154,0.154,0,0.025
-0.031831,0.3413,0,-0.014908,1,0.155,0.155,0,0.025
-0.032073,0.34182,0,-0.015153,1,0.156,0.156,0,0.025
-0.032314,0.34235,0,-0.015398,1,0.157,0.157,0,0.025
-0.032556,0.34288,0,-0.015643,1,0.158,0.158,0,0.025
-0.03279,0.34333,0,-0.015895,1,0.159,0.159,0,0.025
-0.033024,0.34377,0,-0.016149,1,0.16,0.16,0,0.025
-0.033257,0.34421,0,-0.016402,1,0.161,0.161,0,0.025
-0.03349,0.34465,0,-0.016655,1,0.162,0.162,0,0.025
-0.033721,0.34506,0,-0.01691,1,0.163,0.163,0,0.025
-0.033946,0.34541,0,-0.017171,1,0.164,0.164,0,0.025
-0.03417,0.34576,0,-0.017432,1,0.165,0.165,0,0.025
-0.034395,0.34611,0,-0.017693,1,0.166,0.166,0,0.025
-0.034619,0.34646,0,-0.017954,1,0.167,0.167,0,0.025
-0.034839,0.34676,0,-0.018219,1,0.168,0.168,0,0.025
-0.035054,0.34701,0,-0.018487,1,0.169,0.169,0,0.025
-0.03527,0.34727,0,-0.018755,1,0.17,0.17,0,0.025
-0.035485,0.34752,0,-0.019023,1,0.171,0.171,0,0.025
-0.035701,0.34778,0,-0.019292,1,0.172,0.172,0,0.025
-0.03591,0.34796,0,-0.019565,1,0.173,0.173,0,0.025
-0.036116,0.34812,0,-0.01984,1,0.174,0.174,0,0.025
-0.036323,0.34828,0,-0.020115,1,0.175,0.175,0,0.025
-0.036529,0.34844,0,-0.02039,1,0.176,0.176,0,0.025
-0.036736,0.3486,0,-0.020665,1,0.177,0.177,0,0.025
-0.036934,0.34867,0,-0.020946,1,0.178,0.178,0,0.025
-0.037131,0.34873,0,-0.021228,1,0.179,0.179,0,0.025
-0.037329,0.34879,0,-0.021509,1,0.18,0.18,0,0.025
-0.037526,0.34886,0,-0.02179,1,0.181,0.181,0,0.025
-0.037723,0.34891,0,-0.022072,1,0.182,0.182,0,0.025
-0.037912,0.34888,0,-0.022359,1,0.183,0.183,0,0.025
-0.0381,0.34884,0,-0.022646,1,0.184,0.184,0,0.025
-0.038288,0.34881,0,-0.022933,1,0.185,0.185,0,0.025
-0.038477,0.34877,0,-0.02322,1,0.186,0.186,0,0.025
-0.038664,0.34873,0,-0.023508,1,0.187,0.187,0,0.025
-0.038844,0.3486,0,-0.0238,1,0.188,0.188,0,0.025
-0.039023,0.34847,0,-0.024092,1,0.189,0.189,0,0.025
-0.039202,0.34833,0,-0.024384,1,0.19,0.19,0,0.025
-0.039381,0.3482,0,-0.024677,1,0.191,0.191,0,0.025
-0.039561,0.34807,0,-0.024969,1,0.192,0.192,0,0.025
-0.039731,0.34784,0,-0.025265,1,0.193,0.193,0,0.025
-0.039901,0.34761,0,-0.025562,1,0.194,0.194,0,0.025
-0.040071,0.34738,0,-0.025858,1,0.195,0.195,0,0.025
-0.040241,0.34715,0,-0.026155,1,0.196,0.196,0,0.025
-0.040412,0.34692,0,-0.026452,1,0.197,0.197,0,0.025
-0.040574,0.34661,0,-0.026751,1,0.198,0.198,0,0.025
-0.040736,0.34628,0,-0.027051,1,0.199,0.199,0,0.025
-0.040897,0.34595,0,-0.027352,1,0.2,0.2,0,0.025
-0.041058,0.34563,0,-0.027652,1,0.201,0.201,0,0.025
-0.04122,0.3453,0,-0.027952,1,0.202,0.202,0,0.025
-0.041376,0.34492,0,-0.028254,1,0.203,0.203,0,0.025
-0.041529,0.3445,0,-0.028557,1,0.204,0.204,0,0.025
-0.041681,0.34408,0,-0.02886,1,0.205,0.205,0,0.025
-0.041834,0.34366,0,-0.029163,1,0.206,0.206,0,0.025
-0.041987,0.34324,0,-0.029466,1,0.207,0.207,0,0.025
-0.042137,0.34279,0,-0.02977,1,0.208,0.208,0,0.025
-0.042282,0.34228,0,-0.030075,1,0.209,0.209,0,0.025
-0.042426,0.34177,0,-0.030381,1,0.21,0.21,0,0.025
-0.042571,0.34126,0,-0.030686,1,0.211,0.211,0,0.025
-0.042715,0.34075,0,-0.030991,1,0.212,0.212,0,0.025
-0.042859,0.34024,0,-0.031296,1,0.213,0.213,0,0.025
-0.042997,0.33966,0,-0.031602,1,0.214,0.214,0,0.025
-0.043134,0.33906,0,-0.031909,1,0.215,0.215,0,0.025
-0.04327,0.33846,0,-0.032215,1,0.216,0.216,0,0.025
-0.043407,0.33787,0,-0.032521,1,0.217,0.217,0,0.025
-0.043543,0.33727,0,-0.032828,1,0.218,0.218,0,0.025
-0.043677,0.33664,0,-0.033134,1,0.219,0.219,0,0.025
-0.043806,0.33597,0,-0.033441,1,0.22,0.22,0,0.025
-0.043935,0.33529,0,-0.033748,1,0.221,0.221,0,0.025
-0.044064,0.33461,0,-0.034055,1,0.222,0.222,0,0.025
-0.044193,0.33393,0,-0.034362,1,0.223,0.223,0,0.025
-0.044322,0.33326,0,-0.034668,1,0.224,0.224,0,0.025
-0.044446,0.33252,0,-0.034975,1,0.225,0.225,0,0.025
-0.044568,0.33176,0,-0.035281,1,0.226,0.226,0,0.025
-0.044691,0.33101,0,-0.035588,1,0.227,0.227,0,0.025
-0.044813,0.33026,0,-0.035894,1,0.228,0.228,0,0.025
-0.044935,0.3295,0,-0.0362,1,0.229,0.229,0,0.025
-0.045056,0.32874,0,-0.036507,1,0.23,0.23,0,0.025
-0.045172,0.32792,0,-0.036812,1,0.231,0.231,0,0.025
-0.045288,0.3271,0,-0.037117,1,0.232,0.232,0,0.025
-0.045404,0.32627,0,-0.037422,1,0.233,0.233,0,0.025
-0.04552,0.32545,0,-0.037727,1,0.234,0.234,0,0.025
-0.045636,0.32463,0,-0.038032,1,0.235,0.235,0,0.025
-0.04575,0.32378,0,-0.038337,1,0.236,0.236,0,0.025
-0.04586,0.32289,0,-0.03864,1,0.237,0.237,0,0.025
-0.04597,0.32201,0,-0.038943,1,0.238,0.238,0,0.025
-0.046081,0.32112,0,-0.039246,1,0.239,0.239,0,0.025
-0.046191,0.32024,0,-0.039549,1,0.24,0.24,0,0.025
-0.046301,0.31935,0,-0.039852,1,0.241,0.241,0,0.025
-0.046409,0.31844,0,-0.040154,1,0.242,0.242,0,0.025
-0.046514,0.31749,0,-0.040454,1,0.243,0.243,0,0.025
-0.046619,0.31655,0,-0.040754,1,0.244,0.244,0,0.025
-0.046724,0.31561,0,-0.041054,1,0.245,0.245,0,0.025
-0.04683,0.31467,0,-0.041355,1,0.246,0.246,0,0.025
-0.046935,0.31372,0,-0.041655,1,0.247,0.247,0,0.025
-0.047038,0.31276,0,-0.041954,1,0.248,0.248,0,0.025
-0.047139,0.31177,0,-0.04225,1,0.249,0.249,0,0.025
-0.04724,0.31078,0,-0.042547,1,0.25,0.25,0,0.025
-0.047341,0.30978,0,-0.042844,1,0.251,0.251,0,0.025
-0.047442,0.30879,0,-0.043141,1,0.252,0.252,0,0.025
-0.047543,0.3078,0,-0.043437,1,0.253,0.253,0,0.025
-0.047642,0.30679,0,-0.043732,1,0.254,0.254,0,0.025
-0.047739,0.30576,0,-0.044025,1,0.255,0.255,0,0.025
-0.047837,0.30473,0,-0.044318,1,0.256,0.256,0,0.025
-0.047934,0.3037,0,-0.04461,1,0.257,0.257,0,0.025
-0.048031,0.30266,0,-0.044903,1,0.258,0.258,0,0.025
-0.048129,0.30163,0,-0.045196,1,0.259,0.259,0,0.025
-0.048225,0.30059,0,-0.045487,1,0.26,0.26,0,0.025
-0.04832,0.29953,0,-0.045775,1,0.261,0.261,0,0.025
-0.048414,0.29846,0,-0.046063,1,0.262,0.262,0,0.025
-0.048509,0.29739,0,-0.046351,1,0.263,0.263,0,0.025
-0.048603,0.29633,0,-0.046639,1,0.264,0.264,0,0.025
-0.048698,0.29526,0,-0.046926,1,0.265,0.265,0,0.025
-0.048793,0.29419,0,-0.047214,1,0.266,0.266,0,0.025
-0.048885,0.2931,0,-0.047497,1,0.267,0.267,0,0.025
-0.048977,0.29201,0,-0.04778,1,0.268,0.268,0,0.025
-0.04907,0.29092,0,-0.048062,1,0.269,0.269,0,0.025
-0.049162,0.28982,0,-0.048345,1,0.27,0.27,0,0.025
-0.049254,0.28873,0,-0.048628,1,0.271,0.271,0,0.025
-0.049347,0.28764,0,-0.04891,1,0.272,0.272,0,0.025
-0.049438,0.28653,0,-0.049189,1,0.273,0.273,0,0.025
-0.049529,0.28542,0,-0.049466,1,0.274,0.274,0,0.025
-0.04962,0.28431,0,-0.049743,1,0.275,0.275,0,0.025
-0.049711,0.2832,0,-0.05002,1,0.276,0.276,0,0.025
-0.049802,0.28208,0,-0.050297,1,0.277,0.277,0,0.025
-0.049893,0.28097,0,-0.050574,1,0.278,0.278,0,0.025
-0.049983,0.27986,0,-0.05085,1,0.279,0.279,0,0.025
-0.050073,0.27873,0,-0.051121,1,0.28,0.28,0,0.025
-0.050163,0.2776,0,-0.051392,1,0.281,0.281,0,0.025
-0.050254,0.27648,0,-0.051663,1,0.282,0.282,0,0.025
-0.050344,0.27535,0,-0.051934,1,0.283,0.283,0,0.025
-0.050434,0.27423,0,-0.052205,1,0.284,0.284,0,0.025
-0.050524,0.2731,0,-0.052476,1,0.285,0.285,0,0.025
-0.050614,0.27197,0,-0.052743,1,0.286,0.286,0,0.025
-0.050703,0.27083,0,-0.053008,1,0.287,0.287,0,0.025
-0.050793,0.2697,0,-0.053272,1,0.288,0.288,0,0.025
-0.050883,0.26857,0,-0.053537,1,0.289,0.289,0,0.025
-0.050973,0.26743,0,-0.053801,1,0.29,0.29,0,0.025
-0.051063,0.2663,0,-0.054066,1,0.291,0.291,0,0.025
-0.051152,0.26517,0,-0.05433,1,0.292,0.292,0,0.025
-0.051242,0.26403,0,-0.054589,1,0.293,0.293,0,0.025
-0.051333,0.26289,0,-0.054847,1,0.294,0.294,0,0.025
-0.051423,0.26176,0,-0.055105,1,0.295,0.295,0,0.025
-0.051513,0.26062,0,-0.055363,1,0.296,0.296,0,0.025
-0.051603,0.25948,0,-0.055621,1,0.297,0.297,0,0.025
-0.051693,0.25835,0,-0.055879,1,0.298,0.298,0,0.025
-0.051783,0.25721,0,-0.056136,1,0.299,0.299,0,0.025
-0.051874,0.25607,0,-0.056387,1,0.3,0.3,0,0.025
-0.051964,0.25494,0,-0.056638,1,0.301,0.301,0,0.025
-0.052055,0.2538,0,-0.056889,1,0.302,0.302,0,0.025
-0.052146,0.25267,0,-0.05714,1,0.303,0.303,0,0.025
-0.052236,0.25153,0,-0.057392,1,0.304,0.304,0,0.025
-0.052327,0.2504,0,-0.057643,1,0.305,0.305,0,0.025
-0.052418,0.24926,0,-0.057892,1,0.306,0.306,0,0.025
-0.05251,0.24813,0,-0.058137,1,0.307,0.307,0,0.025
-0.052602,0.247,0,-0.058381,1,0.308,0.308,0,0.025
-0.052693,0.24587,0,-0.058625,1,0.309,0.309,0,0.025
-0.052785,0.24474,0,-0.058869,1,0.31,0.31,0,0.025
-0.052877,0.24361,0,-0.059113,1,0.311,0.311,0,0.025
-0.052969,0.24247,0,-0.059357,1,0.312,0.312,0,0.025
-0.053061,0.24135,0,-0.0596,1,0.313,0.313,0,0.025
-0.053154,0.24022,0,-0.059837,1,0.314,0.314,0,0.025
-0.053247,0.2391,0,-0.060075,1,0.315,0.315,0,0.025
-0.05334,0.23797,0,-0.060312,1,0.316,0.316,0,0.025
-0.053433,0.23685,0,-0.060549,1,0.317,0.317,0,0.025
-0.053526,0.23573,0,-0.060786,1,0.318,0.318,0,0.025
-0.053619,0.2346,0,-0.061023,1,0.319,0.319,0,0.025
-0.053712,0.23348,0,-0.06126,1,0.32,0.32,0,0.025
-0.053807,0.23236,0,-0.06149,1,0.321,0.321,0,0.025
-0.053901,0.23125,0,-0.06172,1,0.322,0.322,0,0.025
-0.053996,0.23013,0,-0.06195,1,0.323,0.323,0,0.025
-0.05409,0.22902,0,-0.06218,1,0.324,0.324,0,0.025
-0.054185,0.2279,0,-0.06241,1,0.325,0.325,0,0.025
-0.05428,0.22679,0,-0.06264,1,0.326,0.326,0,0.025
-0.054374,0.22567,0,-0.06287,1,0.327,0.327,0,0.025
-0.05447,0.22456,0,-0.063094,1,0.328,0.328,0,0.025
-0.054566,0.22346,0,-0.063317,1,0.329,0.329,0,0.025
-0.054662,0.22235,0,-0.063539,1,0.33,0.33,0,0.025
-0.054759,0.22124,0,-0.063762,1,0.331,0.331,0,0.025
-0.054855,0.22014,0,-0.063985,1,0.332,0.332,0,0.025
-0.054951,0.21903,0,-0.064208,1,0.333,0.333,0,0.025
-0.055047,0.21792,0,-0.064431,1,0.334,0.334,0,0.025
-0.055144,0.21682,0,-0.06465,1,0.335,0.335,0,0.025
-0.055242,0.21573,0,-0.064866,1,0.336,0.336,0,0.025
-0.05534,0.21463,0,-0.065081,1,0.337,0.337,0,0.025
-0.055438,0.21353,0,-0.065297,1,0.338,0.338,0,0.025
-0.055535,0.21244,0,-0.065512,1,0.339,0.339,0,0.025
-0.055633,0.21134,0,-0.065728,1,0.34,0.34,0,0.025
-0.055731,0.21024,0,-0.065943,1,0.341,0.341,0,0.025
-0.055829,0.20915,0,-0.066159,1,0.342,0.342,0,0.025
-0.055928,0.20806,0,-0.066368,1,0.343,0.343,0,0.025
-0.056028,0.20697,0,-0.066576,1,0.344,0.344,0,0.025
-0.056127,0.20588,0,-0.066784,1,0.345,0.345,0,0.025
-0.056227,0.20479,0,-0.066992,1,0.346,0.346,0,0.025
-0.056326,0.2037,0,-0.067201,1,0.347,0.347,0,0.025
-0.056426,0.20262,0,-0.067409,1,0.348,0.348,0,0.025
-0.056525,0.20153,0,-0.067617,1,0.349,0.349,0,0.025
-0.056625,0.20044,0,-0.067823,1,0.35,0.35,0,0.025
-0.056726,0.19936,0,-0.068024,1,0.351,0.351,0,0.025
-0.056827,0.19828,0,-0.068225,1,0.352,0.352,0,0.025
-0.056929,0.1972,0,-0.068425,1,0.353,0.353,0,0.025
-0.05703,0.19612,0,-0.068626,1,0.354,0.354,0,0.025
-0.057131,0.19504,0,-0.068827,1,0.355,0.355,0,0.025
-0.057232,0.19396,0,-0.069028,1,0.356,0.356,0,0.025
-0.057333,0.19288,0,-0.069229,1,0.357,0.357,0,0.025
-0.057435,0.19181,0,-0.069425,1,0.358,0.358,0,0.025
-0.057537,0.19073,0,-0.069619,1,0.359,0.359,0,0.025
-0.05764,0.18966,0,-0.069812,1,0.36,0.36,0,0.025
-0.057742,0.18858,0,-0.070006,1,0.361,0.361,0,0.025
-0.057845,0.18751,0,-0.070199,1,0.362,0.362,0,0.025
-0.057947,0.18643,0,-0.070392,1,0.363,0.363,0,0.025
-0.05805,0.18536,0,-0.070586,1,0.364,0.364,0,0.025
-0.058152,0.18429,0,-0.070779,1,0.365,0.365,0,0.025
-0.058256,0.18322,0,-0.070967,1,0.366,0.366,0,0.025
-0.058359,0.18215,0,-0.071153,1,0.367,0.367,0,0.025
-0.058463,0.18108,0,-0.071339,1,0.368,0.368,0,0.025
-0.058567,0.18001,0,-0.071525,1,0.369,0.369,0,0.025
-0.058671,0.17894,0,-0.071711,1,0.37,0.37,0,0.025
-0.058775,0.17787,0,-0.071896,1,0.371,0.371,0,0.025
-0.058878,0.1768,0,-0.072082,1,0.372,0.372,0,0.025
-0.058982,0.17573,0,-0.072268,1,0.373,0.373,0,0.025
-0.059087,0.17466,0,-0.072448,1,0.374,0.374,0,0.025
-0.059192,0.17359,0,-0.072627,1,0.375,0.375,0,0.025
-0.059297,0.17252,0,-0.072805,1,0.376,0.376,0,0.025
-0.059402,0.17146,0,-0.072983,1,0.377,0.377,0,0.025
-0.059507,0.17039,0,-0.073161,1,0.378,0.378,0,0.025
-0.059611,0.16932,0,-0.073339,1,0.379,0.379,0,0.025
-0.059716,0.16826,0,-0.073517,1,0.38,0.38,0,0.025
-0.059821,0.16719,0,-0.073695,1,0.381,0.381,0,0.025
-0.059927,0.16612,0,-0.073869,1,0.382,0.382,0,0.025
-0.060033,0.16505,0,-0.074039,1,0.383,0.383,0,0.025
-0.060138,0.16399,0,-0.074209,1,0.384,0.384,0,0.025
-0.060244,0.16292,0,-0.07438,1,0.385,0.385,0,0.025
-0.06035,0.16185,0,-0.07455,1,0.386,0.386,0,0.025
-0.060456,0.16079,0,-0.07472,1,0.387,0.387,0,0.025
-0.060562,0.15972,0,-0.07489,1,0.388,0.388,0,0.025
-0.060668,0.15865,0,-0.075061,1,0.389,0.389,0,0.025
-0.060774,0.15759,0,-0.075228,1,0.39,0.39,0,0.025
-0.06088,0.15652,0,-0.07539,1,0.391,0.391,0,0.025
