"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0007,5.6229e-21,0.00012626,-0.020175,1,0.29743,0.0103,0,0.1464
1.0006,-5.1077e-21,9.8358e-05,-0.020176,1,0.29773,0.010275,0,0.1467
1.0004,-6.3081e-21,7.0751e-05,-0.020178,1,0.29803,0.01025,0,0.147
1.0003,9.8668e-22,4.3404e-05,-0.02018,1,0.29833,0.010225,0,0.1473
1.0001,5.8061e-22,1.6792e-05,-0.020181,1,0.29863,0.0102,0,0.1476
nan,nan,nan,nan,0,0.29893,0.010175,0,0.1479
nan,nan,nan,nan,0,0.29923,0.01015,0,0.1482
nan,nan,nan,nan,0,0.29953,0.010125,0,0.1485
nan,nan,nan,nan,0,0.29984,0.0101,0,0.1488
nan,nan,nan,nan,0,0.30014,0.010075,0,0.1491
nan,nan,nan,nan,0,0.30044,0.01005,0,0.1494
nan,nan,nan,nan,0,0.30074,0.010025,0,0.1497
nan,nan,nan,nan,0,0.30104,0.01,0,0.15
