"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0172,-1.2395e-21,-0.0021498,-0.023883,1,0.037631,0.031875,-0.00075,-0.1125
1.0174,-2.222e-21,-0.0021548,-0.023919,1,0.037932,0.03185,-0.000748,-0.1122
1.0175,-2.4671e-21,-0.0021621,-0.023966,1,0.038233,0.031825,-0.000746,-0.1119
1.0177,8.6075e-22,-0.0021927,-0.024012,1,0.038534,0.0318,-0.000744,-0.1116
1.0178,3.6679e-21,-0.002224,-0.024057,1,0.038835,0.031775,-0.000742,-0.1113
1.0179,2.5779e-21,-0.0022607,-0.0241,1,0.039136,0.03175,-0.00074,-0.111
1.0181,6.5749e-22,-0.0022958,-0.024143,1,0.039437,0.031725,-0.000738,-0.1107
1.0182,-1.613e-21,-0.0023306,-0.024185,1,0.039738,0.0317,-0.000736,-0.1104
1.0183,-2.3948e-21,-0.0023616,-0.024229,1,0.040039,0.031675,-0.000734,-0.1101
1.0185,-2.0788e-21,-0.0023927,-0.024274,1,0.04034,0.03165,-0.000732,-0.1098
1.0186,-4.6681e-22,-0.0024237,-0.024319,1,0.040641,0.031625,-0.00073,-0.1095
1.0188,1.4065e-21,-0.0024558,-0.024364,1,0.040942,0.0316,-0.000728,-0.1092
1.0189,2.0297e-21,-0.0024883,-0.02441,1,0.041243,0.031575,-0.000726,-0.1089
1.019,-5.3095e-22,-0.0025212,-0.024456,1,0.041544,0.03155,-0.000724,-0.1086
1.0192,-1.5406e-21,-0.0025544,-0.024503,1,0.041845,0.031525,-0.000722,-0.1083
1.0193,-1.7214e-21,-0.0025878,-0.02455,1,0.042147,0.0315,-0.00072,-0.108
1.0194,-8.473e-22,-0.0026216,-0.024598,1,0.042448,0.031475,-0.000718,-0.1077
1.0196,-8.4329e-24,-0.0026558,-0.024647,1,0.042749,0.03145,-0.000716,-0.1074
1.0197,7.9363e-22,-0.0026902,-0.024695,1,0.04305,0.031425,-0.000714,-0.1071
1.0199,3.4477e-22,-0.0027251,-0.024745,1,0.043351,0.0314,-0.000712,-0.1068
1.02,5.6245e-22,-0.0027603,-0.024794,1,0.043652,0.031375,-0.00071,-0.1065
1.0201,2.2148e-21,-0.0027959,-0.024844,1,0.043953,0.03135,-0.000708,-0.1062
1.0203,2.1115e-21,-0.0028314,-0.024894,1,0.044254,0.031325,-0.000706,-0.1059
1.0204,1.1184e-21,-0.0028668,-0.024945,1,0.044555,0.0313,-0.000704,-0.1056
1.0206,-2.0028e-21,-0.0029013,-0.024996,1,0.044856,0.031275,-0.000702,-0.1053
1.0207,-2.2344e-21,-0.0029385,-0.025048,1,0.045157,0.03125,-0.0007,-0.105
1.0208,-5.9056e-23,-0.0029776,-0.025101,1,0.045458,0.031225,-0.000698,-0.1047
1.021,5.1781e-22,-0.0030314,-0.025157,1,0.045759,0.0312,-0.000696,-0.1044
1.0211,8.1863e-22,-0.0030659,-0.025211,1,0.04606,0.031175,-0.000694,-0.1041
1.0213,5.4138e-22,-0.0030689,-0.025262,1,0.046361,0.03115,-0.000692,-0.1038
1.0214,-4.2333e-22,-0.0031051,-0.025308,1,0.046662,0.031125,-0.00069,-0.1035
1.0215,-1.2286e-21,-0.0031543,-0.025356,1,0.046963,0.0311,-0.000688,-0.1032
1.0217,-8.2383e-22,-0.0032207,-0.025415,1,0.047264,0.031075,-0.000686,-0.1029
1.0218,9.4057e-22,-0.003256,-0.025476,1,0.047565,0.03105,-0.000684,-0.1026
1.022,3.5949e-21,-0.0032716,-0.025537,1,0.047866,0.031025,-0.000682,-0.1023
1.0221,3.7677e-22,-0.0033121,-0.025595,1,0.048167,0.031,-0.00068,-0.102
1.0223,-1.809e-21,-0.0033545,-0.025653,1,0.048468,0.030975,-0.000678,-0.1017
1.0224,-2.2938e-21,-0.0033991,-0.025712,1,0.04877,0.03095,-0.000676,-0.1014
1.0226,-4.1547e-22,-0.0034496,-0.025772,1,0.049071,0.030925,-0.000674,-0.1011
1.0227,1.1958e-21,-0.0034942,-0.025833,1,0.049372,0.0309,-0.000672,-0.1008
1.0229,-4.4212e-22,-0.0035148,-0.025892,1,0.049673,0.030875,-0.00067,-0.1005
1.023,-2.5771e-22,-0.003552,-0.025948,1,0.049974,0.03085,-0.000668,-0.1002
1.0231,1.0954e-21,-0.0035987,-0.026003,1,0.050275,0.030825,-0.000666,-0.0999
1.0233,1.6307e-21,-0.0036648,-0.02607,1,0.050576,0.0308,-0.000664,-0.0996
1.0234,1.3298e-21,-0.0037078,-0.026137,1,0.050877,0.030775,-0.000662,-0.0993
1.0236,-2.0044e-22,-0.0037254,-0.026203,1,0.051178,0.03075,-0.00066,-0.099
1.0237,-8.1908e-22,-0.0037687,-0.026263,1,0.051479,0.030725,-0.000658,-0.0987
1.0239,-5.6299e-22,-0.0038187,-0.026324,1,0.05178,0.0307,-0.000656,-0.0984
1.024,1.7597e-21,-0.003874,-0.02639,1,0.052081,0.030675,-0.000654,-0.0981
1.0242,1.7745e-21,-0.0039167,-0.026458,1,0.052382,0.03065,-0.000652,-0.0978
1.0243,3.251e-22,-0.0039551,-0.026526,1,0.052683,0.030625,-0.00065,-0.0975
1.0245,-2.2339e-21,-0.0040023,-0.026594,1,0.052984,0.0306,-0.000648,-0.0972
1.0246,-3.1305e-21,-0.0040498,-0.026662,1,0.053285,0.030575,-0.000646,-0.0969
1.0248,-1.8892e-21,-0.0040975,-0.02673,1,0.053586,0.03055,-0.000644,-0.0966
1.0249,-2.0209e-22,-0.0041454,-0.0268,1,0.053887,0.030525,-0.000642,-0.0963
1.0251,1.1428e-21,-0.0041936,-0.02687,1,0.054188,0.0305,-0.00064,-0.096
1.0252,1.3459e-21,-0.0042425,-0.02694,1,0.054489,0.030475,-0.000638,-0.0957
1.0254,1.2487e-22,-0.0042917,-0.027012,1,0.05479,0.03045,-0.000636,-0.0954
1.0255,-1.4108e-21,-0.0043414,-0.027084,1,0.055092,0.030425,-0.000634,-0.0951
1.0257,9.5742e-22,-0.0043916,-0.027156,1,0.055393,0.0304,-0.000632,-0.0948
1.0258,3.2621e-21,-0.0044422,-0.02723,1,0.055694,0.030375,-0.00063,-0.0945
1.026,5.5804e-21,-0.0044932,-0.027304,1,0.055995,0.03035,-0.000628,-0.0942
1.0262,3.9717e-21,-0.0045448,-0.027379,1,0.056296,0.030325,-0.000626,-0.0939
1.0263,1.1995e-21,-0.0045969,-0.027454,1,0.056597,0.0303,-0.000624,-0.0936
1.0265,-3.0924e-21,-0.0046498,-0.02753,1,0.056898,0.030275,-0.000622,-0.0933
1.0266,-2.8275e-21,-0.0047034,-0.027607,1,0.057199,0.03025,-0.00062,-0.093
1.0268,-6.8516e-22,-0.0047569,-0.027685,1,0.0575,0.030225,-0.000618,-0.0927
1.0269,4.7701e-22,-0.0048078,-0.027763,1,0.057801,0.0302,-0.000616,-0.0924
1.0271,8.2267e-23,-0.0048646,-0.027841,1,0.058102,0.030175,-0.000614,-0.0921
1.0272,-1.9237e-21,-0.0049285,-0.027921,1,0.058403,0.03015,-0.000612,-0.0918
1.0274,2.8557e-22,-0.0049844,-0.028001,1,0.058704,0.030125,-0.00061,-0.0915
1.0276,1.5931e-21,-0.0050357,-0.028082,1,0.059005,0.0301,-0.000608,-0.0912
1.0277,5.3797e-22,-0.0050782,-0.028164,1,0.059306,0.030075,-0.000606,-0.0909
1.0279,2.0994e-21,-0.005142,-0.028247,1,0.059607,0.03005,-0.000604,-0.0906
1.028,3.7755e-21,-0.0052104,-0.028329,1,0.059908,0.030025,-0.000602,-0.0903
1.0282,1.5282e-21,-0.0052586,-0.028414,1,0.060209,0.03,-0.0006,-0.09
1.0284,-1.3622e-21,-0.0053098,-0.028499,1,0.06051,0.029975,-0.000598,-0.0897
1.0285,-4.8512e-21,-0.0053633,-0.028584,1,0.060811,0.02995,-0.000596,-0.0894
1.0287,-3.2239e-21,-0.0054323,-0.028671,1,0.061112,0.029925,-0.000594,-0.0891
1.0289,-1.5498e-21,-0.005496,-0.028758,1,0.061413,0.0299,-0.000592,-0.0888
1.029,-3.6216e-22,-0.00555,-0.028846,1,0.061715,0.029875,-0.00059,-0.0885
1.0292,5.1255e-22,-0.005616,-0.028935,1,0.062016,0.02985,-0.000588,-0.0882
1.0293,1.2636e-21,-0.0056843,-0.029025,1,0.062317,0.029825,-0.000586,-0.0879
1.0295,2.4674e-21,-0.0057466,-0.029115,1,0.062618,0.0298,-0.000584,-0.0876
1.0297,2.2909e-21,-0.0058055,-0.029207,1,0.062919,0.029775,-0.000582,-0.0873
1.0298,1.355e-21,-0.0058624,-0.029299,1,0.06322,0.02975,-0.00058,-0.087
1.03,-1.8276e-21,-0.0059305,-0.029392,1,0.063521,0.029725,-0.000578,-0.0867
1.0302,-2.8422e-21,-0.0059976,-0.029486,1,0.063822,0.0297,-0.000576,-0.0864
1.0303,2.3494e-22,-0.0060629,-0.029581,1,0.064123,0.029675,-0.000574,-0.0861
1.0305,1.4848e-21,-0.0061291,-0.029677,1,0.064424,0.02965,-0.000572,-0.0858
1.0307,1.9761e-21,-0.006196,-0.029773,1,0.064725,0.029625,-0.00057,-0.0855
1.0308,2.9469e-22,-0.006264,-0.029871,1,0.065026,0.0296,-0.000568,-0.0852
1.031,-4.4376e-22,-0.0063327,-0.02997,1,0.065327,0.029575,-0.000566,-0.0849
1.0312,-3.8298e-22,-0.006402,-0.030069,1,0.065628,0.02955,-0.000564,-0.0846
1.0314,-1.5872e-21,-0.0064705,-0.03017,1,0.065929,0.029525,-0.000562,-0.0843
1.0315,-1.0845e-21,-0.0065413,-0.030271,1,0.06623,0.0295,-0.00056,-0.084
1.0317,2.3117e-21,-0.0066145,-0.030373,1,0.066531,0.029475,-0.000558,-0.0837
1.0319,1.9512e-21,-0.0066864,-0.030476,1,0.066832,0.02945,-0.000556,-0.0834
1.032,1.9714e-22,-0.006758,-0.03058,1,0.067133,0.029425,-0.000554,-0.0831
1.0322,-2.6324e-21,-0.0068299,-0.030685,1,0.067434,0.0294,-0.000552,-0.0828
1.0324,-1.8081e-21,-0.006904,-0.030791,1,0.067735,0.029375,-0.00055,-0.0825
1.0326,1.4723e-21,-0.0069792,-0.030898,1,0.068037,0.02935,-0.000548,-0.0822
1.0328,4.1715e-22,-0.0070546,-0.031007,1,0.068338,0.029325,-0.000546,-0.0819
1.0329,3.765e-23,-0.0071306,-0.031116,1,0.068639,0.0293,-0.000544,-0.0816
1.0331,9.6636e-22,-0.0072076,-0.031227,1,0.06894,0.029275,-0.000542,-0.0813
1.0333,3.5503e-21,-0.0072854,-0.031338,1,0.069241,0.02925,-0.00054,-0.081
1.0335,4.9244e-21,-0.0073639,-0.031451,1,0.069542,0.029225,-0.000538,-0.0807
1.0336,2.6804e-22,-0.0074432,-0.031564,1,0.069843,0.0292,-0.000536,-0.0804
1.0338,-2.9134e-21,-0.0075234,-0.031679,1,0.070144,0.029175,-0.000534,-0.0801
1.034,-5.1972e-21,-0.0076042,-0.031794,1,0.070445,0.02915,-0.000532,-0.0798
1.0342,-4.9742e-22,-0.0076861,-0.031912,1,0.070746,0.029125,-0.00053,-0.0795
1.0344,1.7856e-21,-0.0077687,-0.032029,1,0.071047,0.0291,-0.000528,-0.0792
1.0346,1.0411e-21,-0.0078521,-0.032148,1,0.071348,0.029075,-0.000526,-0.0789
1.0347,7.3283e-22,-0.0079364,-0.032269,1,0.071649,0.02905,-0.000524,-0.0786
1.0349,4.554e-22,-0.0080215,-0.03239,1,0.07195,0.029025,-0.000522,-0.0783
1.0351,-2.2664e-22,-0.0081076,-0.032513,1,0.072251,0.029,-0.00052,-0.078
1.0353,-1.4766e-21,-0.0081941,-0.032635,1,0.072552,0.028975,-0.000518,-0.0777
1.0355,-2.9211e-21,-0.0082813,-0.032759,1,0.072853,0.02895,-0.000516,-0.0774
1.0357,-7.7535e-23,-0.0083696,-0.032884,1,0.073154,0.028925,-0.000514,-0.0771
1.0359,1.8643e-21,-0.0084587,-0.03301,1,0.073455,0.0289,-0.000512,-0.0768
1.0361,2.6718e-21,-0.0085484,-0.033137,1,0.073756,0.028875,-0.00051,-0.0765
1.0363,4.7366e-22,-0.0086403,-0.033266,1,0.074057,0.02885,-0.000508,-0.0762
1.0364,-2.4802e-21,-0.0087325,-0.033396,1,0.074358,0.028825,-0.000506,-0.0759
1.0366,-4.6248e-21,-0.0088237,-0.033527,1,0.07466,0.0288,-0.000504,-0.0756
1.0368,-4.1215e-21,-0.0089169,-0.033659,1,0.074961,0.028775,-0.000502,-0.0753
1.037,-1.8473e-21,-0.0090115,-0.033792,1,0.075262,0.02875,-0.0005,-0.075
1.0372,3.8283e-21,-0.0091089,-0.033927,1,0.075563,0.028725,-0.000498,-0.0747
1.0374,4.7421e-21,-0.0092059,-0.034064,1,0.075864,0.0287,-0.000496,-0.0744
1.0376,-3.1617e-22,-0.0093028,-0.034201,1,0.076165,0.028675,-0.000494,-0.0741
1.0378,1.0111e-21,-0.0094015,-0.03434,1,0.076466,0.02865,-0.000492,-0.0738
1.038,3.3848e-21,-0.0095011,-0.03448,1,0.076767,0.028625,-0.00049,-0.0735
1.0382,4.6906e-21,-0.0096019,-0.034622,1,0.077068,0.0286,-0.000488,-0.0732
1.0384,2.0013e-21,-0.0097037,-0.034765,1,0.077369,0.028575,-0.000486,-0.0729
1.0386,-2.6256e-21,-0.0098064,-0.034909,1,0.07767,0.02855,-0.000484,-0.0726
1.0388,-2.2793e-21,-0.0099104,-0.035055,1,0.077971,0.028525,-0.000482,-0.0723
1.039,-2.5949e-21,-0.010015,-0.035202,1,0.078272,0.0285,-0.00048,-0.072
1.0392,-3.9072e-21,-0.010121,-0.035351,1,0.078573,0.028475,-0.000478,-0.0717
1.0394,-2.798e-21,-0.010229,-0.035501,1,0.078874,0.02845,-0.000476,-0.0714
1.0396,-1.3704e-21,-0.010337,-0.035653,1,0.079175,0.028425,-0.000474,-0.0711
1.0399,-9.6717e-22,-0.010447,-0.035806,1,0.079476,0.0284,-0.000472,-0.0708
1.0401,1.7042e-21,-0.010557,-0.035961,1,0.079777,0.028375,-0.00047,-0.0705
1.0403,5.4288e-21,-0.010669,-0.036117,1,0.080078,0.02835,-0.000468,-0.0702
1.0405,3.9128e-21,-0.010782,-0.036275,1,0.080379,0.028325,-0.000466,-0.0699
1.0407,2.3733e-21,-0.010896,-0.036434,1,0.08068,0.0283,-0.000464,-0.0696
1.0409,1.1453e-21,-0.011011,-0.036595,1,0.080982,0.028275,-0.000462,-0.0693
1.0411,1.5183e-21,-0.011128,-0.036758,1,0.081283,0.02825,-0.00046,-0.069
1.0414,2.2568e-22,-0.011246,-0.036922,1,0.081584,0.028225,-0.000458,-0.0687
1.0416,-7.7047e-21,-0.011365,-0.037088,1,0.081885,0.0282,-0.000456,-0.0684
1.0418,-6.9182e-21,-0.011486,-0.037256,1,0.082186,0.028175,-0.000454,-0.0681
1.042,-5.3585e-22,-0.011607,-0.037423,1,0.082487,0.02815,-0.000452,-0.0678
1.0422,6.0082e-21,-0.011729,-0.037593,1,0.082788,0.028125,-0.00045,-0.0675
1.0425,6.2849e-21,-0.011853,-0.037764,1,0.083089,0.0281,-0.000448,-0.0672
