"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0034,-1.0142e-21,-0.00018465,-0.021563,1,0.0063,0.03,0,-0.1437
1.0034,-9.0625e-22,-0.00033726,-0.021529,1,0.0066,0.03,0,-0.1434
1.0036,2.5097e-22,-0.00046183,-0.021519,1,0.0069,0.03,0,-0.1431
1.0038,2.9615e-21,-0.00053697,-0.021543,1,0.0072,0.03,0,-0.1428
1.0039,-3.0599e-22,-0.00041581,-0.021553,1,0.0075,0.03,0,-0.1425
1.0041,-3.727e-21,-0.00029879,-0.021555,1,0.0078,0.03,0,-0.1422
1.0041,-2.5452e-21,-0.00035852,-0.021541,1,0.0081,0.03,0,-0.1419
1.0043,-5.9652e-22,-0.00048512,-0.021561,1,0.0084,0.03,0,-0.1416
1.0045,1.7435e-21,-0.00063851,-0.021602,1,0.0087,0.03,0,-0.1413
1.0047,2.1009e-21,-0.00054022,-0.021644,1,0.009,0.03,0,-0.141
1.0048,1.1272e-21,-0.00044576,-0.021654,1,0.0093,0.03,0,-0.1407
1.0049,-1.4194e-21,-0.00035564,-0.021626,1,0.0096,0.03,0,-0.1404
1.005,-2.4304e-21,-0.000408,-0.021587,1,0.0099,0.03,0,-0.1401
1.005,-2.2821e-21,-0.00049059,-0.021559,1,0.0102,0.03,0,-0.1398
1.0052,1.9833e-22,-0.00059552,-0.021566,1,0.0105,0.03,0,-0.1395
1.0054,1.0943e-21,-0.00062819,-0.021595,1,0.0108,0.03,0,-0.1392
1.0055,1.2025e-21,-0.00061562,-0.02163,1,0.0111,0.03,0,-0.1389
1.0057,4.6482e-22,-0.00048809,-0.021638,1,0.0114,0.03,0,-0.1386
1.0058,2.168e-22,-0.00046721,-0.021638,1,0.0117,0.03,0,-0.1383
1.0058,4.1737e-22,-0.00054523,-0.02163,1,0.012,0.03,0,-0.138
1.006,-1.9081e-22,-0.00063152,-0.021657,1,0.0123,0.03,0,-0.1377
1.0062,2.0453e-22,-0.00064101,-0.021681,1,0.0126,0.03,0,-0.1374
1.0063,2.6733e-21,-0.00050187,-0.021694,1,0.0129,0.03,0,-0.1371
1.0064,2.4325e-21,-0.00050839,-0.021694,1,0.0132,0.03,0,-0.1368
1.0065,1.003e-21,-0.0005763,-0.021697,1,0.0135,0.03,0,-0.1365
1.0067,-1.9715e-21,-0.00071395,-0.021741,1,0.0138,0.03,0,-0.1362
1.0069,-1.1987e-21,-0.00071305,-0.021784,1,0.0141,0.03,0,-0.1359
1.0071,2.3038e-21,-0.00061163,-0.021828,1,0.0144,0.03,0,-0.1356
1.0072,1.0808e-21,-0.00058737,-0.021825,1,0.0147,0.03,0,-0.1353
1.0073,-3.3973e-22,-0.00063941,-0.021827,1,0.015,0.03,0,-0.135
1.0074,-1.9112e-21,-0.00080288,-0.021839,1,0.0153,0.03,0,-0.1347
1.0076,-1.9858e-21,-0.00081601,-0.021865,1,0.0156,0.03,0,-0.1344
1.0077,-1.57e-21,-0.00077812,-0.021884,1,0.0159,0.03,0,-0.1341
1.0078,-5.229e-22,-0.00068329,-0.021869,1,0.0162,0.03,0,-0.1338
1.0079,5.2677e-23,-0.00071701,-0.021855,1,0.0165,0.03,0,-0.1335
1.0079,3.0641e-22,-0.000823,-0.021843,1,0.0168,0.03,0,-0.1332
1.0081,-1.5724e-21,-0.00092524,-0.021886,1,0.0171,0.03,0,-0.1329
1.0083,-1.4916e-21,-0.00093839,-0.021929,1,0.0174,0.03,0,-0.1326
1.0085,9.1459e-22,-0.0008487,-0.021972,1,0.0177,0.03,0,-0.1323
1.0086,1.5027e-21,-0.00082909,-0.021977,1,0.018,0.03,0,-0.132
1.0087,1.3906e-21,-0.00086505,-0.021981,1,0.0183,0.03,0,-0.1317
1.0088,1.5794e-22,-0.0010136,-0.021997,1,0.0186,0.03,0,-0.1314
1.009,-5.0356e-22,-0.0010461,-0.022024,1,0.0189,0.03,0,-0.1311
1.0091,-9.6905e-22,-0.0010219,-0.02205,1,0.0192,0.03,0,-0.1308
1.0092,-1.8798e-21,-0.00094117,-0.02204,1,0.0195,0.03,0,-0.1305
1.0093,-1.4302e-21,-0.00095105,-0.022031,1,0.0198,0.03,0,-0.1302
1.0094,2.8833e-22,-0.001043,-0.022022,1,0.0201,0.03,0,-0.1299
1.0096,3.2508e-21,-0.0011406,-0.022063,1,0.0204,0.03,0,-0.1296
1.0097,3.9339e-21,-0.0011851,-0.022108,1,0.0207,0.03,0,-0.1293
1.0099,7.1641e-23,-0.0011295,-0.022153,1,0.021,0.03,0,-0.129
1.01,-1.5558e-21,-0.0010751,-0.022159,1,0.0213,0.03,0,-0.1287
1.0101,-2.1183e-21,-0.0010469,-0.022153,1,0.0216,0.03,0,-0.1284
1.0102,-1.0831e-21,-0.0011425,-0.022148,1,0.0219,0.03,0,-0.1281
1.0103,-5.979e-22,-0.0012295,-0.022171,1,0.0222,0.03,0,-0.1278
1.0105,-5.4275e-22,-0.0013099,-0.022215,1,0.0225,0.03,0,-0.1275
1.0107,1.9922e-21,-0.0012411,-0.022259,1,0.0228,0.03,0,-0.1272
1.0108,3.0911e-21,-0.0012016,-0.022288,1,0.0231,0.03,0,-0.1269
1.0109,2.0112e-21,-0.0012061,-0.022297,1,0.0234,0.03,0,-0.1266
1.011,7.4253e-22,-0.0012995,-0.022315,1,0.0237,0.03,0,-0.1263
1.0111,-3.8682e-22,-0.0013802,-0.022338,1,0.024,0.03,0,-0.126
1.0113,-7.9885e-22,-0.0013541,-0.022369,1,0.0243,0.03,0,-0.1257
1.0114,-3.6827e-22,-0.0013479,-0.022388,1,0.0246,0.03,0,-0.1254
1.0115,5.0966e-22,-0.0013564,-0.0224,1,0.0249,0.03,0,-0.1251
1.0116,1.1212e-21,-0.0014319,-0.022417,1,0.0252,0.03,0,-0.1248
1.0118,4.5367e-22,-0.0014528,-0.022433,1,0.0255,0.03,0,-0.1245
1.0119,-1.6939e-21,-0.0014125,-0.022449,1,0.0258,0.03,0,-0.1242
1.012,-1.1235e-21,-0.0014373,-0.022463,1,0.0261,0.03,0,-0.1239
1.0121,1.2711e-22,-0.001486,-0.022487,1,0.0264,0.03,0,-0.1236
1.0123,2.1923e-21,-0.0015702,-0.022532,1,0.0267,0.03,0,-0.1233
1.0125,2.2808e-21,-0.0015653,-0.022577,1,0.027,0.03,0,-0.123
1.0126,1.3233e-21,-0.0015295,-0.022618,1,0.0273,0.03,0,-0.1227
1.0127,-1.2965e-21,-0.0015405,-0.022632,1,0.0276,0.03,0,-0.1224
1.0128,-2.5749e-21,-0.0015804,-0.022648,1,0.0279,0.03,0,-0.1221
1.0129,-2.5785e-21,-0.0016457,-0.022664,1,0.0282,0.03,0,-0.1218
1.0131,4.092e-22,-0.0016669,-0.022692,1,0.0285,0.03,0,-0.1215
1.0132,1.701e-21,-0.0016882,-0.022721,1,0.0288,0.03,0,-0.1212
1.0133,-6.08e-22,-0.001715,-0.022752,1,0.0291,0.03,0,-0.1209
1.0135,-8.3252e-22,-0.0017096,-0.022777,1,0.0294,0.03,0,-0.1206
1.0136,-1.6132e-22,-0.0017038,-0.0228,1,0.0297,0.03,0,-0.1203
1.0137,1.6239e-21,-0.00174,-0.02282,1,0.03,0.03,0,-0.12
1.0138,1.2691e-21,-0.0017891,-0.022852,1,0.0303,0.03,0,-0.1197
1.014,-6.0039e-22,-0.0018465,-0.022893,1,0.0306,0.03,0,-0.1194
1.0141,-2.319e-21,-0.0018122,-0.022929,1,0.0309,0.03,0,-0.1191
1.0143,-1.7384e-21,-0.0018066,-0.022959,1,0.0312,0.03,0,-0.1188
1.0144,2.2032e-21,-0.001841,-0.022982,1,0.0315,0.03,0,-0.1185
1.0145,9.5773e-22,-0.001889,-0.023016,1,0.0318,0.03,0,-0.1182
1.0147,-9.9143e-22,-0.0019284,-0.023054,1,0.0321,0.03,0,-0.1179
1.0148,-1.4842e-21,-0.0019326,-0.023093,1,0.0324,0.03,0,-0.1176
1.0149,-3.1088e-22,-0.0019562,-0.02313,1,0.0327,0.03,0,-0.1173
1.0151,1.6384e-21,-0.0019883,-0.023165,1,0.033,0.03,0,-0.117
1.0152,1.0852e-21,-0.0019895,-0.023194,1,0.0333,0.03,0,-0.1167
1.0153,8.3149e-22,-0.0020058,-0.023223,1,0.0336,0.03,0,-0.1164
1.0154,9.3169e-22,-0.0020382,-0.023251,1,0.0339,0.03,0,-0.1161
1.0156,-9.4367e-22,-0.002094,-0.023296,1,0.0342,0.03,0,-0.1158
1.0157,-2.3355e-21,-0.0021318,-0.023343,1,0.0345,0.03,0,-0.1155
1.0159,-1.9298e-21,-0.0021224,-0.023389,1,0.0348,0.03,0,-0.1152
1.016,-1.0134e-21,-0.0021397,-0.023424,1,0.0351,0.03,0,-0.1149
1.0161,2.0619e-22,-0.0021708,-0.023454,1,0.0354,0.03,0,-0.1146
1.0163,2.0502e-21,-0.0022216,-0.023488,1,0.0357,0.03,0,-0.1143
1.0164,2.5177e-21,-0.0022559,-0.023526,1,0.036,0.03,0,-0.114
1.0165,1.7466e-21,-0.0022765,-0.023566,1,0.0363,0.03,0,-0.1137
1.0167,2.0128e-23,-0.0023096,-0.023607,1,0.0366,0.03,0,-0.1134
1.0168,-1.2866e-21,-0.002335,-0.023646,1,0.0369,0.03,0,-0.1131
1.017,-1.7094e-21,-0.0023462,-0.023684,1,0.0372,0.03,0,-0.1128
1.0171,-2.2008e-21,-0.0023734,-0.023718,1,0.0375,0.03,0,-0.1125
1.0172,-2.619e-21,-0.0024067,-0.023755,1,0.0378,0.03,0,-0.1122
1.0173,-2.7569e-21,-0.0024459,-0.0238,1,0.0381,0.03,0,-0.1119
1.0175,-1.2002e-21,-0.0024703,-0.023846,1,0.0384,0.03,0,-0.1116
1.0176,1.4953e-21,-0.0024854,-0.023893,1,0.0387,0.03,0,-0.1113
1.0178,3.1986e-21,-0.002516,-0.023937,1,0.039,0.03,0,-0.111
1.0179,3.5437e-21,-0.0025471,-0.023981,1,0.0393,0.03,0,-0.1107
1.018,1.9189e-21,-0.0025789,-0.024024,1,0.0396,0.03,0,-0.1104
1.0182,-5.3293e-22,-0.0026096,-0.024069,1,0.0399,0.03,0,-0.1101
1.0183,-2.0312e-21,-0.0026401,-0.024114,1,0.0402,0.03,0,-0.1098
1.0185,1.4692e-22,-0.0026706,-0.02416,1,0.0405,0.03,0,-0.1095
1.0186,7.0322e-22,-0.0027015,-0.024207,1,0.0408,0.03,0,-0.1092
1.0187,2.4492e-22,-0.0027327,-0.024253,1,0.0411,0.03,0,-0.1089
1.0189,-1.7859e-21,-0.0027641,-0.024301,1,0.0414,0.03,0,-0.1086
1.019,-1.8666e-21,-0.0027957,-0.024348,1,0.0417,0.03,0,-0.1083
1.0192,2.2001e-22,-0.0028276,-0.024397,1,0.042,0.03,0,-0.108
1.0193,-9.0214e-22,-0.0028597,-0.024445,1,0.0423,0.03,0,-0.1077
1.0194,-1.6382e-21,-0.0028921,-0.024495,1,0.0426,0.03,0,-0.1074
1.0196,-4.3205e-22,-0.0029247,-0.024544,1,0.0429,0.03,0,-0.1071
1.0197,3.2792e-22,-0.0029576,-0.024595,1,0.0432,0.03,0,-0.1068
1.0199,9.6392e-22,-0.0029906,-0.024646,1,0.0435,0.03,0,-0.1065
1.02,1.8729e-21,-0.003024,-0.024697,1,0.0438,0.03,0,-0.1062
1.0201,2.7936e-21,-0.0030576,-0.024749,1,0.0441,0.03,0,-0.1059
1.0203,3.7601e-21,-0.0030915,-0.024801,1,0.0444,0.03,0,-0.1056
1.0204,-1.0691e-21,-0.0031259,-0.024854,1,0.0447,0.03,0,-0.1053
1.0206,-3.2795e-21,-0.0031607,-0.024908,1,0.045,0.03,0,-0.105
1.0207,-2.5252e-22,-0.0031959,-0.024962,1,0.0453,0.03,0,-0.1047
1.0209,1.9354e-21,-0.0032318,-0.025017,1,0.0456,0.03,0,-0.1044
1.021,3.0646e-21,-0.0032673,-0.025072,1,0.0459,0.03,0,-0.1041
1.0211,5.0778e-22,-0.0033018,-0.025127,1,0.0462,0.03,0,-0.1038
1.0213,-4.4029e-22,-0.0033372,-0.025181,1,0.0465,0.03,0,-0.1035
1.0214,-2.5979e-22,-0.0033728,-0.025235,1,0.0468,0.03,0,-0.1032
1.0216,-1.9233e-22,-0.0034058,-0.025294,1,0.0471,0.03,0,-0.1029
1.0217,3.8621e-22,-0.0034393,-0.025354,1,0.0474,0.03,0,-0.1026
1.0219,1.642e-21,-0.0034749,-0.025414,1,0.0477,0.03,0,-0.1023
1.022,-8.3732e-22,-0.0035127,-0.025474,1,0.048,0.03,0,-0.102
1.0222,-3.0208e-21,-0.0035509,-0.025534,1,0.0483,0.03,0,-0.1017
1.0223,-2.067e-21,-0.0035886,-0.025595,1,0.0486,0.03,0,-0.1014
1.0225,1.0185e-22,-0.003626,-0.025657,1,0.0489,0.03,0,-0.1011
1.0226,2.4652e-21,-0.0036633,-0.025718,1,0.0492,0.03,0,-0.1008
1.0227,-6.2053e-22,-0.0037061,-0.02578,1,0.0495,0.03,0,-0.1005
1.0229,-1.5122e-21,-0.0037473,-0.025843,1,0.0498,0.03,0,-0.1002
1.023,-3.4097e-23,-0.003786,-0.025905,1,0.0501,0.03,0,-0.0999
1.0232,1.4473e-21,-0.0038176,-0.02597,1,0.0504,0.03,0,-0.0996
1.0233,1.8951e-21,-0.0038528,-0.026036,1,0.0507,0.03,0,-0.0993
1.0235,-3.0275e-23,-0.0039006,-0.026103,1,0.051,0.03,0,-0.099
1.0236,-4.7517e-22,-0.0039435,-0.026169,1,0.0513,0.03,0,-0.0987
1.0238,4.4178e-23,-0.003983,-0.026235,1,0.0516,0.03,0,-0.0984
1.0239,2.9781e-21,-0.0040153,-0.026303,1,0.0519,0.03,0,-0.0981
1.0241,2.8682e-21,-0.0040542,-0.026372,1,0.0522,0.03,0,-0.0978
1.0243,1.724e-22,-0.0040995,-0.026442,1,0.0525,0.03,0,-0.0975
1.0244,-3.1322e-21,-0.0041423,-0.026512,1,0.0528,0.03,0,-0.0972
1.0246,-4.4153e-21,-0.0041847,-0.026583,1,0.0531,0.03,0,-0.0969
1.0247,-2.15e-21,-0.0042268,-0.026655,1,0.0534,0.03,0,-0.0966
1.0249,-1.245e-22,-0.0042699,-0.026727,1,0.0537,0.03,0,-0.0963
1.025,1.4597e-21,-0.0043135,-0.0268,1,0.054,0.03,0,-0.096
1.0252,1.5018e-21,-0.0043576,-0.026874,1,0.0543,0.03,0,-0.0957
1.0253,3.0241e-22,-0.0044019,-0.026948,1,0.0546,0.03,0,-0.0954
1.0255,-1.5991e-21,-0.0044464,-0.027023,1,0.0549,0.03,0,-0.0951
1.0256,9.4926e-22,-0.0044914,-0.027099,1,0.0552,0.03,0,-0.0948
1.0258,3.6473e-21,-0.0045366,-0.027176,1,0.0555,0.03,0,-0.0945
1.026,6.567e-21,-0.0045821,-0.027253,1,0.0558,0.03,0,-0.0942
1.0261,4.7517e-21,-0.0046281,-0.027331,1,0.0561,0.03,0,-0.0939
1.0263,1.4513e-21,-0.0046746,-0.02741,1,0.0564,0.03,0,-0.0936
1.0264,-3.558e-21,-0.0047219,-0.027489,1,0.0567,0.03,0,-0.0933
1.0266,-3.4066e-21,-0.0047696,-0.02757,1,0.057,0.03,0,-0.093
1.0267,-7.6405e-22,-0.004817,-0.027651,1,0.0573,0.03,0,-0.0927
1.0269,7.1301e-22,-0.0048596,-0.027732,1,0.0576,0.03,0,-0.0924
1.0271,3.4361e-22,-0.0049108,-0.027814,1,0.0579,0.03,0,-0.0921
1.0272,-1.9826e-21,-0.0049715,-0.027897,1,0.0582,0.03,0,-0.0918
1.0274,1.4139e-22,-0.0050206,-0.027982,1,0.0585,0.03,0,-0.0915
1.0276,1.6072e-21,-0.005064,-0.028066,1,0.0588,0.03,0,-0.0912
1.0277,4.8345e-22,-0.0050989,-0.028151,1,0.0591,0.03,0,-0.0909
1.0279,1.9447e-21,-0.0051559,-0.028238,1,0.0594,0.03,0,-0.0906
1.028,3.7396e-21,-0.0052173,-0.028325,1,0.0597,0.03,0,-0.0903
1.0282,1.5282e-21,-0.0052586,-0.028414,1,0.06,0.03,0,-0.09
1.0284,-1.3566e-21,-0.0053024,-0.028503,1,0.0603,0.03,0,-0.0897
1.0285,-4.8141e-21,-0.0053482,-0.028593,1,0.0606,0.03,0,-0.0894
1.0287,-3.2015e-21,-0.0054104,-0.028685,1,0.0609,0.03,0,-0.0891
1.0289,-1.692e-21,-0.0054665,-0.028777,1,0.0612,0.03,0,-0.0888
1.029,-7.0744e-22,-0.0055119,-0.02887,1,0.0615,0.03,0,-0.0885
1.0292,2.2908e-22,-0.005571,-0.028963,1,0.0618,0.03,0,-0.0882
1.0294,1.2443e-21,-0.0056321,-0.029058,1,0.0621,0.03,0,-0.0879
1.0295,2.7951e-21,-0.0056865,-0.029154,1,0.0624,0.03,0,-0.0876
1.0297,2.244e-21,-0.0057357,-0.02925,1,0.0627,0.03,0,-0.0873
1.0299,4.4211e-22,-0.0057822,-0.029347,1,0.063,0.03,0,-0.087
1.0301,-2.0583e-21,-0.0058431,-0.029446,1,0.0633,0.03,0,-0.0867
1.0302,-1.9737e-21,-0.0059019,-0.029545,1,0.0636,0.03,0,-0.0864
1.0304,1.5997e-21,-0.0059581,-0.029645,1,0.0639,0.03,0,-0.0861
1.0306,1.9235e-21,-0.006015,-0.029747,1,0.0642,0.03,0,-0.0858
1.0308,1.4113e-21,-0.0060725,-0.029849,1,0.0645,0.03,0,-0.0855
1.0309,-4.2344e-23,-0.0061311,-0.029953,1,0.0648,0.03,0,-0.0852
1.0311,-9.2281e-22,-0.0061904,-0.030057,1,0.0651,0.03,0,-0.0849
1.0313,-1.476e-21,-0.0062499,-0.030162,1,0.0654,0.03,0,-0.0846
1.0315,-2.1025e-21,-0.0063067,-0.030268,1,0.0657,0.03,0,-0.0843
1.0316,-7.5582e-22,-0.0063683,-0.030376,1,0.066,0.03,0,-0.084
1.0318,2.7053e-21,-0.0064346,-0.030483,1,0.0663,0.03,0,-0.0837
1.032,2.6238e-21,-0.0064961,-0.030593,1,0.0666,0.03,0,-0.0834
1.0322,9.9427e-22,-0.0065557,-0.030704,1,0.0669,0.03,0,-0.0831
1.0323,-3.0521e-21,-0.0066123,-0.030815,1,0.0672,0.03,0,-0.0828
1.0325,-2.2969e-21,-0.006676,-0.030928,1,0.0675,0.03,0,-0.0825
1.0327,6.2484e-23,-0.0067419,-0.031041,1,0.0678,0.03,0,-0.0822
1.0329,6.2543e-22,-0.0068054,-0.031156,1,0.0681,0.03,0,-0.0819
1.0331,1.0936e-21,-0.0068696,-0.031272,1,0.0684,0.03,0,-0.0816
1.0333,1.5531e-21,-0.0069343,-0.031389,1,0.0687,0.03,0,-0.0813
1.0335,4.2044e-21,-0.0070001,-0.031508,1,0.069,0.03,0,-0.081
1.0336,3.7941e-21,-0.0070663,-0.031628,1,0.0693,0.03,0,-0.0807
1.0338,-2.0816e-21,-0.0071331,-0.031748,1,0.0696,0.03,0,-0.0804
1.034,-4.3778e-21,-0.0072005,-0.03187,1,0.0699,0.03,0,-0.0801
1.0342,-4.2417e-21,-0.0072684,-0.031993,1,0.0702,0.03,0,-0.0798
1.0344,2.103e-21,-0.0073369,-0.032117,1,0.0705,0.03,0,-0.0795
1.0346,3.1143e-21,-0.0074061,-0.032243,1,0.0708,0.03,0,-0.0792
1.0348,6.7176e-22,-0.0074757,-0.032369,1,0.0711,0.03,0,-0.0789
1.035,-2.0951e-22,-0.0075461,-0.032498,1,0.0714,0.03,0,-0.0786
1.0352,-1.8368e-22,-0.007617,-0.032627,1,0.0717,0.03,0,-0.0783
1.0354,1.0068e-21,-0.0076886,-0.032757,1,0.072,0.03,0,-0.078
1.0356,-4.4053e-22,-0.0077609,-0.032889,1,0.0723,0.03,0,-0.0777
1.0358,-1.7806e-21,-0.0078336,-0.033022,1,0.0726,0.03,0,-0.0774
1.0359,-1.1746e-21,-0.0079072,-0.033157,1,0.0729,0.03,0,-0.0771
1.0361,-1.6044e-22,-0.0079815,-0.033293,1,0.0732,0.03,0,-0.0768
1.0363,1.0144e-21,-0.0080563,-0.033429,1,0.0735,0.03,0,-0.0765
1.0365,2.0295e-21,-0.008131,-0.033568,1,0.0738,0.03,0,-0.0762
1.0368,9.6153e-22,-0.0082074,-0.033708,1,0.0741,0.03,0,-0.0759
1.037,-2.2551e-21,-0.0082854,-0.033849,1,0.0744,0.03,0,-0.0756
1.0372,-2.3573e-21,-0.0083629,-0.033991,1,0.0747,0.03,0,-0.0753
1.0374,-8.0331e-22,-0.0084404,-0.034135,1,0.075,0.03,0,-0.075
1.0376,3.6985e-21,-0.0085181,-0.034281,1,0.0753,0.03,0,-0.0747
1.0378,1.8028e-21,-0.0085979,-0.034428,1,0.0756,0.03,0,-0.0744
1.038,-1.7739e-21,-0.0086785,-0.034576,1,0.0759,0.03,0,-0.0741
1.0382,1.2889e-21,-0.0087593,-0.034726,1,0.0762,0.03,0,-0.0738
1.0384,4.0447e-21,-0.0088408,-0.034877,1,0.0765,0.03,0,-0.0735
1.0386,6.588e-21,-0.008923,-0.03503,1,0.0768,0.03,0,-0.0732
1.0388,8.8762e-22,-0.0090063,-0.035185,1,0.0771,0.03,0,-0.0729
1.039,-2.9687e-21,-0.0090901,-0.035341,1,0.0774,0.03,0,-0.0726
1.0393,-2.7591e-21,-0.0091746,-0.035498,1,0.0777,0.03,0,-0.0723
1.0395,-1.5054e-21,-0.00926,-0.035658,1,0.078,0.03,0,-0.072
1.0397,-2.413e-22,-0.009346,-0.035818,1,0.0783,0.03,0,-0.0717
1.0399,-3.6161e-23,-0.009433,-0.035981,1,0.0786,0.03,0,-0.0714
1.0401,-9.6989e-22,-0.0095207,-0.036145,1,0.0789,0.03,0,-0.0711
1.0404,-2.6176e-21,-0.0096089,-0.03631,1,0.0792,0.03,0,-0.0708
1.0406,-1.7638e-22,-0.0096983,-0.036478,1,0.0795,0.03,0,-0.0705
1.0408,1.8245e-21,-0.0097883,-0.036648,1,0.0798,0.03,0,-0.0702
1.041,3.0691e-21,-0.0098793,-0.036818,1,0.0801,0.03,0,-0.0699
1.0413,1.7133e-21,-0.0099713,-0.036991,1,0.0804,0.03,0,-0.0696
1.0415,5.3294e-22,-0.010064,-0.037166,1,0.0807,0.03,0,-0.0693
1.0417,1.7163e-21,-0.010157,-0.037342,1,0.081,0.03,0,-0.069
1.0419,6.4025e-22,-0.010251,-0.03752,1,0.0813,0.03,0,-0.0687
1.0422,-1.4731e-21,-0.010346,-0.0377,1,0.0816,0.03,0,-0.0684
1.0424,-1.0318e-21,-0.010442,-0.037882,1,0.0819,0.03,0,-0.0681
1.0426,5.0818e-22,-0.010539,-0.038065,1,0.0822,0.03,0,-0.0678
1.0429,3.2265e-21,-0.010637,-0.03825,1,0.0825,0.03,0,-0.0675
1.0431,7.2269e-22,-0.010735,-0.038438,1,0.0828,0.03,0,-0.0672
1.0434,-1.8726e-21,-0.010834,-0.038627,1,0.0831,0.03,0,-0.0669
1.0436,-3.2039e-21,-0.010935,-0.038818,1,0.0834,0.03,0,-0.0666
1.0439,-2.8306e-21,-0.011036,-0.039012,1,0.0837,0.03,0,-0.0663
1.0441,-1.5812e-21,-0.011139,-0.039207,1,0.084,0.03,0,-0.066
1.0443,8.5903e-22,-0.011242,-0.039405,1,0.0843,0.03,0,-0.0657
1.0446,2.4382e-21,-0.011346,-0.039604,1,0.0846,0.03,0,-0.0654
1.0448,3.2276e-21,-0.01145,-0.039805,1,0.0849,0.03,0,-0.0651
1.0451,1.0192e-21,-0.011557,-0.040009,1,0.0852,0.03,0,-0.0648
1.0453,-2.008e-22,-0.011663,-0.040215,1,0.0855,0.03,0,-0.0645
1.0456,6.2423e-22,-0.011771,-0.040423,1,0.0858,0.03,0,-0.0642
1.0459,-1.8446e-22,-0.01188,-0.040634,1,0.0861,0.03,0,-0.0639
1.0461,-1.2277e-21,-0.011989,-0.040846,1,0.0864,0.03,0,-0.0636
1.0464,-1.3426e-21,-0.012101,-0.04106,1,0.0867,0.03,0,-0.0633
1.0466,-5.4078e-22,-0.012212,-0.041276,1,0.087,0.03,0,-0.063
1.0469,8.9756e-22,-0.012324,-0.041494,1,0.0873,0.03,0,-0.0627
1.0472,1.7299e-22,-0.012437,-0.041716,1,0.0876,0.03,0,-0.0624
1.0474,-4.4945e-22,-0.012552,-0.041939,1,0.0879,0.03,0,-0.0621
1.0477,-1.0249e-21,-0.012668,-0.042164,1,0.0882,0.03,0,-0.0618
1.048,-2.9494e-21,-0.012785,-0.042393,1,0.0885,0.03,0,-0.0615
1.0483,-3.1869e-21,-0.012902,-0.042623,1,0.0888,0.03,0,-0.0612
1.0485,2.5685e-21,-0.013021,-0.042857,1,0.0891,0.03,0,-0.0609
1.0488,2.102e-21,-0.013141,-0.043092,1,0.0894,0.03,0,-0.0606
1.0491,-1.6911e-21,-0.013262,-0.04333,1,0.0897,0.03,0,-0.0603
1.0494,-3.7785e-21,-0.013384,-0.043572,1,0.09,0.03,0,-0.06
1.0497,-2.5413e-21,-0.013507,-0.043815,1,0.0903,0.03,0,-0.0597
1.0499,2.3821e-21,-0.013631,-0.044061,1,0.0906,0.03,0,-0.0594
1.0502,8.6156e-22,-0.013757,-0.04431,1,0.0909,0.03,0,-0.0591
1.0505,2.9234e-22,-0.013884,-0.044561,1,0.0912,0.03,0,-0.0588
1.0508,4.2462e-21,-0.014011,-0.044816,1,0.0915,0.03,0,-0.0585
1.0511,2.6857e-21,-0.01414,-0.045073,1,0.0918,0.03,0,-0.0582
1.0514,-1.1558e-21,-0.01427,-0.045333,1,0.0921,0.03,0,-0.0579
1.0517,-5.176e-21,-0.014402,-0.045596,1,0.0924,0.03,0,-0.0576
1.052,-6.0193e-21,-0.014534,-0.045862,1,0.0927,0.03,0,-0.0573
