"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.028,-8.8489e-22,-0.0072047,-0.022711,1,0.036728,0.03195,-0.000756,-0.1134
1.0281,-5.2207e-22,-0.0073007,-0.022748,1,0.037029,0.031925,-0.000754,-0.1131
1.0283,2.3275e-22,-0.0074,-0.02279,1,0.03733,0.0319,-0.000752,-0.1128
1.0285,-1.17e-21,-0.0074356,-0.022799,1,0.037631,0.031875,-0.00075,-0.1125
1.0286,-2.0997e-21,-0.0074781,-0.022827,1,0.037932,0.03185,-0.000748,-0.1122
1.0288,-2.3352e-21,-0.0075286,-0.022879,1,0.038233,0.031825,-0.000746,-0.1119
1.029,8.2786e-22,-0.0076116,-0.022907,1,0.038534,0.0318,-0.000744,-0.1116
1.0291,3.4954e-21,-0.0076955,-0.022937,1,0.038835,0.031775,-0.000742,-0.1113
1.0293,2.4577e-21,-0.0077866,-0.022979,1,0.039136,0.03175,-0.00074,-0.111
1.0295,6.2888e-22,-0.0078727,-0.023013,1,0.039437,0.031725,-0.000738,-0.1107
1.0297,-1.5328e-21,-0.0079553,-0.023044,1,0.039738,0.0317,-0.000736,-0.1104
1.0298,-2.2706e-21,-0.0080373,-0.023081,1,0.040039,0.031675,-0.000734,-0.1101
1.03,-1.9743e-21,-0.0081194,-0.023117,1,0.04034,0.03165,-0.000732,-0.1098
1.0302,-4.5639e-22,-0.0082015,-0.023151,1,0.040641,0.031625,-0.00073,-0.1095
1.0303,1.3327e-21,-0.0082845,-0.023188,1,0.040942,0.0316,-0.000728,-0.1092
1.0305,1.9369e-21,-0.0083678,-0.023225,1,0.041243,0.031575,-0.000726,-0.1089
1.0307,-4.852e-22,-0.0084516,-0.023261,1,0.041544,0.03155,-0.000724,-0.1086
1.0308,-1.4501e-21,-0.0085358,-0.023299,1,0.041845,0.031525,-0.000722,-0.1083
1.031,-1.6335e-21,-0.0086203,-0.023337,1,0.042147,0.0315,-0.00072,-0.108
1.0312,-8.0544e-22,-0.0087057,-0.023374,1,0.042448,0.031475,-0.000718,-0.1077
1.0313,-1.4347e-23,-0.0087913,-0.023413,1,0.042749,0.03145,-0.000716,-0.1074
1.0315,7.3819e-22,-0.008877,-0.023452,1,0.04305,0.031425,-0.000714,-0.1071
1.0317,3.1306e-22,-0.0089635,-0.023491,1,0.043351,0.0314,-0.000712,-0.1068
1.0318,5.2429e-22,-0.0090502,-0.02353,1,0.043652,0.031375,-0.00071,-0.1065
1.032,2.1029e-21,-0.0091372,-0.023569,1,0.043953,0.03135,-0.000708,-0.1062
1.0322,2.0026e-21,-0.0092237,-0.023609,1,0.044254,0.031325,-0.000706,-0.1059
1.0323,1.0552e-21,-0.0093105,-0.023648,1,0.044555,0.0313,-0.000704,-0.1056
1.0325,-1.8952e-21,-0.0093999,-0.023689,1,0.044856,0.031275,-0.000702,-0.1053
1.0327,-2.1092e-21,-0.0094868,-0.023729,1,0.045157,0.03125,-0.0007,-0.105
1.0328,-4.7674e-23,-0.0095718,-0.02377,1,0.045458,0.031225,-0.000698,-0.1047
1.033,4.8497e-22,-0.009665,-0.023812,1,0.045759,0.0312,-0.000696,-0.1044
1.0332,7.6065e-22,-0.009753,-0.023854,1,0.04606,0.031175,-0.000694,-0.1041
1.0333,5.0206e-22,-0.0098323,-0.023897,1,0.046361,0.03115,-0.000692,-0.1038
1.0335,-4.071e-22,-0.0099363,-0.023941,1,0.046662,0.031125,-0.00069,-0.1035
1.0337,-1.1654e-21,-0.010035,-0.023985,1,0.046963,0.0311,-0.000688,-0.1032
1.0338,-7.6916e-22,-0.010083,-0.024028,1,0.047264,0.031075,-0.000686,-0.1029
1.034,9.0437e-22,-0.010163,-0.024065,1,0.047565,0.03105,-0.000684,-0.1026
1.0341,3.4154e-21,-0.010265,-0.024098,1,0.047866,0.031025,-0.000682,-0.1023
1.0343,3.7625e-22,-0.010384,-0.024156,1,0.048167,0.031,-0.00068,-0.102
1.0345,-1.6919e-21,-0.010475,-0.024213,1,0.048468,0.030975,-0.000678,-0.1017
1.0347,-2.1629e-21,-0.010529,-0.024267,1,0.04877,0.03095,-0.000676,-0.1014
1.0348,-4.0296e-22,-0.010637,-0.024319,1,0.049071,0.030925,-0.000674,-0.1011
1.035,1.112e-21,-0.010745,-0.024371,1,0.049372,0.0309,-0.000672,-0.1008
1.0352,-4.1149e-22,-0.010806,-0.024419,1,0.049673,0.030875,-0.00067,-0.1005
1.0353,-2.272e-22,-0.010891,-0.024463,1,0.049974,0.03085,-0.000668,-0.1002
1.0355,1.0498e-21,-0.010989,-0.024505,1,0.050275,0.030825,-0.000666,-0.0999
1.0357,1.5376e-21,-0.011123,-0.02457,1,0.050576,0.0308,-0.000664,-0.0996
1.0359,1.2463e-21,-0.011222,-0.024634,1,0.050877,0.030775,-0.000662,-0.0993
1.0361,-1.8913e-22,-0.011283,-0.024697,1,0.051178,0.03075,-0.00066,-0.099
1.0362,-7.8049e-22,-0.011381,-0.024745,1,0.051479,0.030725,-0.000658,-0.0987
1.0364,-5.5132e-22,-0.01149,-0.024791,1,0.05178,0.0307,-0.000656,-0.0984
1.0365,1.6224e-21,-0.01161,-0.024845,1,0.052081,0.030675,-0.000654,-0.0981
1.0367,1.6503e-21,-0.011705,-0.024901,1,0.052382,0.03065,-0.000652,-0.0978
1.0369,3.1562e-22,-0.011794,-0.024958,1,0.052683,0.030625,-0.00065,-0.0975
1.037,-2.0708e-21,-0.011909,-0.025017,1,0.052984,0.0306,-0.000648,-0.0972
1.0372,-2.9148e-21,-0.012016,-0.025077,1,0.053285,0.030575,-0.000646,-0.0969
1.0374,-1.7749e-21,-0.012117,-0.02514,1,0.053586,0.03055,-0.000644,-0.0966
1.0376,-1.9885e-22,-0.012219,-0.025196,1,0.053887,0.030525,-0.000642,-0.0963
1.0377,1.0617e-21,-0.012325,-0.025251,1,0.054188,0.0305,-0.00064,-0.096
1.0379,1.261e-21,-0.012436,-0.025309,1,0.054489,0.030475,-0.000638,-0.0957
1.0381,1.1639e-22,-0.012542,-0.025368,1,0.05479,0.03045,-0.000636,-0.0954
1.0382,-1.327e-21,-0.012646,-0.025428,1,0.055092,0.030425,-0.000634,-0.0951
1.0384,8.9183e-22,-0.012753,-0.02549,1,0.055393,0.0304,-0.000632,-0.0948
1.0386,3.0432e-21,-0.01286,-0.025551,1,0.055694,0.030375,-0.00063,-0.0945
1.0388,5.2002e-21,-0.012968,-0.025614,1,0.055995,0.03035,-0.000628,-0.0942
1.0389,3.7016e-21,-0.013077,-0.025677,1,0.056296,0.030325,-0.000626,-0.0939
1.0391,1.1233e-21,-0.013186,-0.02574,1,0.056597,0.0303,-0.000624,-0.0936
1.0393,-2.8585e-21,-0.013296,-0.025805,1,0.056898,0.030275,-0.000622,-0.0933
1.0394,-2.6118e-21,-0.013407,-0.02587,1,0.057199,0.03025,-0.00062,-0.093
1.0396,-6.2499e-22,-0.013518,-0.025935,1,0.0575,0.030225,-0.000618,-0.0927
1.0398,4.2787e-22,-0.013631,-0.026001,1,0.057801,0.0302,-0.000616,-0.0924
1.04,5.3353e-23,-0.013745,-0.026068,1,0.058102,0.030175,-0.000614,-0.0921
1.0401,-1.8014e-21,-0.013859,-0.026135,1,0.058403,0.03015,-0.000612,-0.0918
1.0403,2.7949e-22,-0.013974,-0.026203,1,0.058704,0.030125,-0.00061,-0.0915
1.0405,1.5083e-21,-0.014089,-0.026271,1,0.059005,0.0301,-0.000608,-0.0912
1.0407,5.1263e-22,-0.014201,-0.026339,1,0.059306,0.030075,-0.000606,-0.0909
1.0408,1.961e-21,-0.014326,-0.026409,1,0.059607,0.03005,-0.000604,-0.0906
1.041,3.5184e-21,-0.01445,-0.026479,1,0.059908,0.030025,-0.000602,-0.0903
1.0412,1.4217e-21,-0.014552,-0.02655,1,0.060209,0.03,-0.0006,-0.09
1.0414,-1.2675e-21,-0.014658,-0.026622,1,0.06051,0.029975,-0.000598,-0.0897
1.0415,-4.5079e-21,-0.014767,-0.026694,1,0.060811,0.02995,-0.000596,-0.0894
1.0417,-3.0087e-21,-0.0149,-0.026768,1,0.061112,0.029925,-0.000594,-0.0891
1.0419,-1.4673e-21,-0.015027,-0.026842,1,0.061413,0.0299,-0.000592,-0.0888
1.0421,-3.7677e-22,-0.015144,-0.026918,1,0.061715,0.029875,-0.00059,-0.0885
1.0422,4.598e-22,-0.015266,-0.026994,1,0.062016,0.02985,-0.000588,-0.0882
1.0424,1.1873e-21,-0.01539,-0.02707,1,0.062317,0.029825,-0.000586,-0.0879
1.0426,2.3126e-21,-0.015515,-0.027147,1,0.062618,0.0298,-0.000584,-0.0876
1.0428,2.1276e-21,-0.015641,-0.027225,1,0.062919,0.029775,-0.000582,-0.0873
1.0429,1.2145e-21,-0.015767,-0.027303,1,0.06322,0.02975,-0.00058,-0.087
1.0431,-1.7128e-21,-0.015891,-0.027382,1,0.063521,0.029725,-0.000578,-0.0867
1.0433,-2.6271e-21,-0.01602,-0.027462,1,0.063822,0.0297,-0.000576,-0.0864
1.0435,2.4949e-22,-0.016153,-0.027542,1,0.064123,0.029675,-0.000574,-0.0861
1.0437,1.3912e-21,-0.016277,-0.027624,1,0.064424,0.02965,-0.000572,-0.0858
1.0438,1.8221e-21,-0.0164,-0.027706,1,0.064725,0.029625,-0.00057,-0.0855
1.044,2.6848e-22,-0.016528,-0.02779,1,0.065026,0.0296,-0.000568,-0.0852
1.0442,-4.2421e-22,-0.016662,-0.027874,1,0.065327,0.029575,-0.000566,-0.0849
1.0444,-3.8473e-22,-0.016799,-0.027959,1,0.065628,0.02955,-0.000564,-0.0846
1.0446,-1.4841e-21,-0.01693,-0.028046,1,0.065929,0.029525,-0.000562,-0.0843
1.0447,-1.0038e-21,-0.017064,-0.028133,1,0.06623,0.0295,-0.00056,-0.084
1.0449,2.1494e-21,-0.0172,-0.02822,1,0.066531,0.029475,-0.000558,-0.0837
1.0451,1.8255e-21,-0.017335,-0.028309,1,0.066832,0.02945,-0.000556,-0.0834
1.0453,2.0381e-22,-0.017472,-0.028397,1,0.067133,0.029425,-0.000554,-0.0831
1.0455,-2.447e-21,-0.017612,-0.028487,1,0.067434,0.0294,-0.000552,-0.0828
1.0456,-1.6987e-21,-0.01775,-0.028578,1,0.067735,0.029375,-0.00055,-0.0825
1.0458,1.3317e-21,-0.017888,-0.028669,1,0.068037,0.02935,-0.000548,-0.0822
1.046,3.8169e-22,-0.018029,-0.028762,1,0.068338,0.029325,-0.000546,-0.0819
1.0462,4.323e-23,-0.018171,-0.028856,1,0.068639,0.0293,-0.000544,-0.0816
1.0464,8.9507e-22,-0.018313,-0.028951,1,0.06894,0.029275,-0.000542,-0.0813
1.0466,3.2916e-21,-0.018457,-0.029047,1,0.069241,0.02925,-0.00054,-0.081
1.0467,4.5645e-21,-0.018602,-0.029144,1,0.069542,0.029225,-0.000538,-0.0807
1.0469,2.3177e-22,-0.018748,-0.029241,1,0.069843,0.0292,-0.000536,-0.0804
1.0471,-2.7194e-21,-0.018894,-0.02934,1,0.070144,0.029175,-0.000534,-0.0801
1.0473,-4.8312e-21,-0.019042,-0.029439,1,0.070445,0.02915,-0.000532,-0.0798
1.0475,-4.4676e-22,-0.019191,-0.02954,1,0.070746,0.029125,-0.00053,-0.0795
1.0477,1.6789e-21,-0.019341,-0.029642,1,0.071047,0.0291,-0.000528,-0.0792
1.0479,9.7609e-22,-0.019492,-0.029744,1,0.071348,0.029075,-0.000526,-0.0789
1.0481,6.7477e-22,-0.019643,-0.029848,1,0.071649,0.02905,-0.000524,-0.0786
1.0482,4.0848e-22,-0.019794,-0.029952,1,0.07195,0.029025,-0.000522,-0.0783
1.0484,-2.0514e-22,-0.019953,-0.030057,1,0.072251,0.029,-0.00052,-0.078
1.0486,-1.3574e-21,-0.02011,-0.030163,1,0.072552,0.028975,-0.000518,-0.0777
1.0488,-2.697e-21,-0.020267,-0.03027,1,0.072853,0.02895,-0.000516,-0.0774
1.049,-9.5114e-23,-0.02042,-0.030379,1,0.073154,0.028925,-0.000514,-0.0771
1.0492,1.6857e-21,-0.020577,-0.030487,1,0.073455,0.0289,-0.000512,-0.0768
1.0494,2.4307e-21,-0.020738,-0.030597,1,0.073756,0.028875,-0.00051,-0.0765
1.0496,4.4977e-22,-0.020899,-0.030708,1,0.074057,0.02885,-0.000508,-0.0762
1.0498,-2.2362e-21,-0.02106,-0.03082,1,0.074358,0.028825,-0.000506,-0.0759
1.05,-4.2407e-21,-0.021224,-0.030934,1,0.07466,0.0288,-0.000504,-0.0756
1.0502,-3.7982e-21,-0.021388,-0.031048,1,0.074961,0.028775,-0.000502,-0.0753
1.0504,-1.7222e-21,-0.021554,-0.031163,1,0.075262,0.02875,-0.0005,-0.075
1.0506,3.523e-21,-0.021721,-0.031281,1,0.075563,0.028725,-0.000498,-0.0747
1.0508,4.3656e-21,-0.021889,-0.031398,1,0.075864,0.0287,-0.000496,-0.0744
1.051,-3.1203e-22,-0.022058,-0.031517,1,0.076165,0.028675,-0.000494,-0.0741
1.0512,9.1721e-22,-0.022229,-0.031638,1,0.076466,0.02865,-0.000492,-0.0738
1.0514,3.1125e-21,-0.022401,-0.031759,1,0.076767,0.028625,-0.00049,-0.0735
1.0516,4.335e-21,-0.022574,-0.031882,1,0.077068,0.0286,-0.000488,-0.0732
1.0518,1.8533e-21,-0.022749,-0.032006,1,0.077369,0.028575,-0.000486,-0.0729
1.052,-2.4214e-21,-0.022925,-0.032131,1,0.07767,0.02855,-0.000484,-0.0726
1.0522,-2.1025e-21,-0.023102,-0.032258,1,0.077971,0.028525,-0.000482,-0.0723
1.0524,-2.385e-21,-0.023281,-0.032386,1,0.078272,0.0285,-0.00048,-0.072
1.0526,-3.5754e-21,-0.023461,-0.032514,1,0.078573,0.028475,-0.000478,-0.0717
1.0528,-2.5655e-21,-0.023642,-0.032645,1,0.078874,0.02845,-0.000476,-0.0714
1.053,-1.271e-21,-0.023825,-0.032777,1,0.079175,0.028425,-0.000474,-0.0711
1.0532,-9.2431e-22,-0.024009,-0.03291,1,0.079476,0.0284,-0.000472,-0.0708
1.0534,1.5347e-21,-0.024195,-0.033045,1,0.079777,0.028375,-0.00047,-0.0705
1.0536,4.9802e-21,-0.024382,-0.03318,1,0.080078,0.02835,-0.000468,-0.0702
1.0538,3.6228e-21,-0.024571,-0.033318,1,0.080379,0.028325,-0.000466,-0.0699
1.054,2.2175e-21,-0.024761,-0.033456,1,0.08068,0.0283,-0.000464,-0.0696
1.0542,1.0614e-21,-0.024953,-0.033596,1,0.080982,0.028275,-0.000462,-0.0693
1.0544,1.3962e-21,-0.025147,-0.033738,1,0.081283,0.02825,-0.00046,-0.069
1.0547,2.1104e-22,-0.025341,-0.033881,1,0.081584,0.028225,-0.000458,-0.0687
1.0549,-7.0521e-21,-0.025536,-0.034026,1,0.081885,0.0282,-0.000456,-0.0684
1.0551,-6.3395e-21,-0.025734,-0.034172,1,0.082186,0.028175,-0.000454,-0.0681
1.0553,-5.0904e-22,-0.025933,-0.034319,1,0.082487,0.02815,-0.000452,-0.0678
1.0555,5.4867e-21,-0.026133,-0.034467,1,0.082788,0.028125,-0.00045,-0.0675
1.0557,5.7547e-21,-0.026335,-0.034616,1,0.083089,0.0281,-0.000448,-0.0672
1.0559,-1.4579e-21,-0.026538,-0.034767,1,0.08339,0.028075,-0.000446,-0.0669
1.0562,-5.2547e-21,-0.026743,-0.03492,1,0.083691,0.02805,-0.000444,-0.0666
